order_id,order_date,Year,customer_id,product_id,quantity,unit_price,discount,sales_amount
3051,2024-04-30,2024,226,16,2,452,0.1,813.6
3056,2024-05-07,2024,88,4,3,779,0.15,1986.45
3057,2024-08-14,2024,161,8,3,162,0.05,461.7
3063,2024-02-25,2024,292,3,3,45,0.15,114.75
3073,2024-05-08,2024,238,6,2,270,0.05,513
3077,2024-06-18,2024,154,11,5,712,0.05,3382
3079,2024-02-12,2024,1,8,4,162,0.05,615.6
3081,2024-09-08,2024,248,10,2,124,0.1,223.2
3086,2024-07-23,2024,84,5,5,301,0.15,1279.25
3090,2024-08-17,2024,157,6,2,270,0.1,486
3115,2024-12-15,2024,150,2,5,134,0.1,603
3122,2024-09-29,2024,192,14,1,109,0,109
3126,2024-12-18,2024,82,5,1,301,0,301
3127,2024-04-02,2024,98,14,5,109,0,545
3130,2024-02-03,2024,271,14,2,109,0.1,196.2
3150,2024-05-11,2024,131,7,5,248,0.1,1116
3151,2024-02-15,2024,9,13,5,578,0,2890
3155,2024-04-14,2024,9,9,1,774,0.15,657.9
3161,2024-10-25,2024,78,5,2,301,0.05,571.9
3167,2024-11-21,2024,87,14,1,109,0.15,92.65
3170,2024-03-17,2024,213,14,1,109,0.15,92.65
3172,2024-04-07,2024,132,2,3,134,0.15,341.7
3184,2024-06-04,2024,177,16,1,452,0.15,384.2
3185,2024-01-26,2024,110,4,2,779,0.15,1324.3
3188,2024-06-19,2024,282,5,3,301,0.1,812.7
3195,2024-09-23,2024,100,5,2,301,0.15,511.7
3197,2024-12-13,2024,269,5,3,301,0.05,857.85
3203,2024-05-05,2024,240,16,5,452,0.15,1921
3207,2024-05-23,2024,83,2,2,134,0.05,254.6
3213,2024-11-02,2024,160,2,1,134,0,134
3214,2024-04-13,2024,119,7,5,248,0,1240
3218,2024-03-25,2024,219,16,3,452,0,1356
3219,2024-06-18,2024,150,15,5,624,0.05,2964
3225,2024-07-20,2024,114,1,4,674,0.05,2561.2
3227,2024-10-26,2024,196,13,4,578,0.15,1965.2
3231,2024-03-02,2024,294,10,3,124,0.15,316.2
3244,2024-06-11,2024,180,7,2,248,0.1,446.4
3247,2024-09-04,2024,287,10,2,124,0.1,223.2
3266,2024-03-20,2024,138,6,3,270,0.05,769.5
3267,2024-02-29,2024,225,2,5,134,0,670
3273,2024-01-26,2024,159,14,4,109,0.05,414.2
3301,2024-01-09,2024,60,5,5,301,0.15,1279.25
3306,2024-11-29,2024,289,16,1,452,0.1,406.8
3308,2024-01-09,2024,102,13,3,578,0.05,1647.3
3310,2024-07-01,2024,13,10,4,124,0,496
3313,2024-11-30,2024,22,2,3,134,0,402
3318,2024-09-13,2024,269,12,1,778,0.15,661.3
3338,2024-04-04,2024,246,2,5,134,0,670
3347,2024-09-01,2024,33,6,2,270,0.1,486
3352,2024-10-22,2024,274,9,1,774,0.15,657.9
3359,2024-07-02,2024,129,6,4,270,0.05,1026
3360,2024-05-16,2024,79,14,3,109,0.15,277.95
3367,2024-01-27,2024,228,16,4,452,0.15,1536.8
3396,2024-01-07,2024,11,5,5,301,0.05,1429.75
3401,2024-07-19,2024,9,4,1,779,0.1,701.1
3403,2024-10-03,2024,144,8,3,162,0.05,461.7
3404,2024-06-28,2024,164,3,5,45,0,225
3407,2024-02-20,2024,42,15,1,624,0.1,561.6
3426,2024-05-03,2024,102,4,3,779,0.05,2220.15
3427,2024-04-05,2024,148,13,4,578,0.05,2196.4
3441,2024-01-21,2024,184,11,3,712,0.1,1922.4
3442,2024-08-08,2024,154,15,4,624,0.1,2246.4
3445,2024-03-05,2024,167,4,4,779,0.15,2648.6
3446,2024-03-17,2024,232,3,4,45,0.15,153
3453,2024-07-30,2024,201,8,2,162,0,324
3455,2024-08-06,2024,222,7,2,248,0.15,421.6
3456,2024-06-19,2024,31,9,4,774,0.05,2941.2
3462,2024-12-09,2024,145,9,5,774,0.05,3676.5
3480,2024-11-14,2024,259,2,1,134,0.05,127.3
3495,2024-07-27,2024,33,15,1,624,0.05,592.8
3500,2024-11-19,2024,214,13,4,578,0,2312
3506,2024-08-12,2024,164,2,2,134,0.05,254.6
3508,2024-07-09,2024,13,10,5,124,0.1,558
3512,2024-09-16,2024,85,15,1,624,0.1,561.6
3527,2024-07-06,2024,246,6,4,270,0.05,1026
3542,2024-07-30,2024,222,13,1,578,0,578
3556,2024-01-21,2024,277,12,3,778,0.15,1983.9
3560,2024-08-15,2024,279,10,4,124,0,496
3564,2024-11-12,2024,202,12,5,778,0.15,3306.5
3567,2024-07-21,2024,74,3,1,45,0,45
3572,2024-01-28,2024,61,8,1,162,0.1,145.8
3578,2024-04-23,2024,197,1,1,674,0.1,606.6
3581,2024-04-29,2024,130,10,4,124,0,496
3604,2024-04-28,2024,206,9,3,774,0.1,2089.8
3607,2024-01-02,2024,280,7,2,248,0.05,471.2
3608,2024-05-11,2024,35,2,3,134,0.1,361.8
3612,2024-09-20,2024,7,10,3,124,0,372
3613,2024-12-13,2024,5,2,1,134,0.1,120.6
3623,2024-01-17,2024,116,5,3,301,0.15,767.55
3624,2024-09-18,2024,209,13,2,578,0.15,982.6
3625,2024-11-05,2024,148,15,2,624,0.05,1185.6
3632,2024-04-06,2024,173,6,5,270,0.05,1282.5
3635,2024-10-04,2024,117,2,3,134,0.1,361.8
3645,2024-02-24,2024,276,9,4,774,0.1,2786.4
3649,2024-02-06,2024,282,11,3,712,0.15,1815.6
3650,2024-09-24,2024,291,3,5,45,0.1,202.5
3664,2024-06-14,2024,64,3,1,45,0.1,40.5
3669,2024-01-02,2024,110,11,5,712,0.15,3026
3673,2024-07-06,2024,224,13,3,578,0.05,1647.3
3681,2024-01-27,2024,12,6,2,270,0,540
3690,2024-01-30,2024,77,3,1,45,0.1,40.5
3698,2024-03-09,2024,284,3,5,45,0,225
3701,2024-10-03,2024,11,10,2,124,0.1,223.2
3703,2024-04-05,2024,80,5,2,301,0,602
3710,2024-11-20,2024,239,8,5,162,0.15,688.5
3718,2024-01-17,2024,72,10,4,124,0.05,471.2
3721,2024-03-25,2024,239,13,4,578,0.15,1965.2
3722,2024-03-12,2024,67,5,3,301,0.05,857.85
3731,2024-11-04,2024,191,6,5,270,0.05,1282.5
3736,2024-09-03,2024,35,6,4,270,0,1080
3750,2024-06-02,2024,140,3,1,45,0.15,38.25
3751,2024-08-05,2024,208,13,3,578,0.1,1560.6
3757,2024-05-24,2024,34,8,2,162,0.05,307.8
3761,2024-06-15,2024,252,9,3,774,0.05,2205.9
3773,2024-07-01,2024,56,1,2,674,0.15,1145.8
3774,2024-11-24,2024,37,12,3,778,0.1,2100.6
3784,2024-01-13,2024,65,5,2,301,0,602
3786,2024-05-26,2024,223,10,3,124,0.05,353.4
3791,2024-03-13,2024,204,11,2,712,0.15,1210.4
3796,2024-10-01,2024,254,11,2,712,0.05,1352.8
3800,2024-08-14,2024,104,1,1,674,0.15,572.9
3802,2024-12-05,2024,101,8,3,162,0.15,413.1
3803,2024-02-07,2024,281,16,4,452,0,1808
3806,2024-03-13,2024,293,6,4,270,0.15,918
3814,2024-07-27,2024,298,2,3,134,0,402
3818,2024-05-19,2024,11,11,3,712,0.05,2029.2
3826,2024-08-11,2024,274,6,3,270,0,810
3827,2024-05-25,2024,143,14,4,109,0,436
3832,2024-05-14,2024,180,16,5,452,0.05,2147
3848,2024-12-14,2024,187,6,4,270,0,1080
3885,2024-06-29,2024,251,4,2,779,0.05,1480.1
3887,2024-03-13,2024,82,1,1,674,0.15,572.9
3888,2024-02-23,2024,269,7,1,248,0,248
3892,2024-02-05,2024,179,14,5,109,0,545
3893,2024-01-15,2024,103,8,3,162,0.05,461.7
3897,2024-09-18,2024,75,7,4,248,0.05,942.4
3902,2024-12-10,2024,94,3,3,45,0.05,128.25
3911,2024-07-12,2024,117,16,2,452,0.1,813.6
3914,2024-03-28,2024,212,8,1,162,0.05,153.9
3930,2024-03-02,2024,32,10,2,124,0.1,223.2
3935,2024-12-23,2024,90,15,3,624,0,1872
3939,2024-01-30,2024,81,1,3,674,0.1,1819.8
3940,2024-01-14,2024,218,8,5,162,0.05,769.5
3945,2024-12-25,2024,58,9,1,774,0.05,735.3
3947,2024-10-22,2024,93,8,2,162,0,324
3954,2024-10-22,2024,76,9,2,774,0,1548
3969,2024-09-08,2024,223,2,4,134,0,536
3973,2024-12-11,2024,77,8,5,162,0.1,729
3983,2024-12-05,2024,64,15,4,624,0.1,2246.4
3985,2024-08-03,2024,128,9,2,774,0.15,1315.8
3992,2024-12-04,2024,221,8,2,162,0.1,291.6
3999,2024-04-08,2024,194,1,1,674,0,674
4002,2024-08-13,2024,266,3,3,45,0.05,128.25
4009,2024-02-06,2024,270,5,1,301,0,301
4014,2024-08-30,2024,255,3,1,45,0,45
4016,2024-11-18,2024,5,2,5,134,0.15,569.5
4019,2024-11-15,2024,7,11,1,712,0.05,676.4
4033,2024-10-29,2024,275,10,3,124,0.05,353.4
4035,2024-07-09,2024,203,8,3,162,0.05,461.7
4045,2024-06-10,2024,218,13,1,578,0.15,491.3
4050,2024-12-05,2024,70,4,2,779,0.15,1324.3
4069,2024-10-30,2024,113,12,5,778,0.05,3695.5
4079,2024-12-04,2024,161,13,2,578,0.05,1098.2
4089,2024-12-01,2024,29,1,1,674,0.15,572.9
4095,2024-07-21,2024,226,8,3,162,0,486
4099,2024-07-08,2024,243,16,1,452,0,452
4103,2024-02-03,2024,119,4,2,779,0.05,1480.1
4112,2024-01-07,2024,39,2,2,134,0.05,254.6
4119,2024-12-28,2024,56,4,4,779,0.15,2648.6
4120,2024-08-08,2024,263,6,2,270,0.15,459
4122,2024-07-06,2024,275,8,2,162,0,324
4125,2024-07-05,2024,225,2,5,134,0.1,603
4127,2024-10-11,2024,91,9,2,774,0,1548
4129,2024-01-16,2024,12,10,3,124,0.05,353.4
4137,2024-01-07,2024,54,12,1,778,0.1,700.2
4141,2024-12-28,2024,138,8,5,162,0,810
4145,2024-09-09,2024,150,1,4,674,0.1,2426.4
4148,2024-09-09,2024,235,12,3,778,0.15,1983.9
4152,2024-01-26,2024,141,8,2,162,0,324
4155,2024-09-02,2024,255,1,2,674,0.15,1145.8
4157,2024-07-16,2024,20,16,5,452,0.05,2147
4158,2024-11-17,2024,1,11,5,712,0.1,3204
4165,2024-03-01,2024,202,14,5,109,0.15,463.25
4171,2024-06-02,2024,92,1,2,674,0.1,1213.2
4176,2024-06-28,2024,266,3,3,45,0,135
4178,2024-06-20,2024,148,12,5,778,0.1,3501
4180,2024-09-29,2024,296,2,3,134,0,402
4181,2024-05-25,2024,248,5,1,301,0,301
4196,2024-10-07,2024,270,16,2,452,0.05,858.8
4199,2024-09-05,2024,213,12,1,778,0.1,700.2
4201,2024-07-11,2024,173,16,2,452,0.05,858.8
4219,2024-11-23,2024,112,9,2,774,0,1548
4225,2024-03-12,2024,177,1,2,674,0.05,1280.6
4226,2024-04-15,2024,207,10,1,124,0.05,117.8
4227,2024-02-11,2024,91,7,5,248,0,1240
4228,2024-05-20,2024,238,5,2,301,0.1,541.8
4232,2024-09-23,2024,233,5,5,301,0,1505
4246,2024-07-12,2024,113,8,4,162,0.15,550.8
4253,2024-11-28,2024,255,12,5,778,0.15,3306.5
4254,2024-07-01,2024,168,1,1,674,0.05,640.3
4259,2024-10-25,2024,258,6,4,270,0.15,918
4271,2024-04-09,2024,43,6,1,270,0.15,229.5
4279,2024-01-03,2024,70,6,1,270,0,270
4284,2024-11-03,2024,54,10,4,124,0.1,446.4
4300,2024-05-17,2024,119,8,3,162,0.05,461.7
4319,2024-10-15,2024,22,5,2,301,0.15,511.7
4320,2024-10-18,2024,50,13,5,578,0,2890
4327,2024-12-13,2024,142,9,3,774,0.1,2089.8
4331,2024-01-05,2024,219,12,5,778,0.1,3501
4332,2024-07-25,2024,16,16,4,452,0.1,1627.2
4337,2024-11-18,2024,124,4,5,779,0,3895
4342,2024-06-12,2024,240,6,1,270,0.15,229.5
4355,2024-10-12,2024,149,15,2,624,0.05,1185.6
4356,2024-01-02,2024,8,2,5,134,0,670
4365,2024-09-12,2024,16,3,5,45,0.1,202.5
4368,2024-11-07,2024,263,14,4,109,0.1,392.4
4369,2024-09-07,2024,192,10,2,124,0.15,210.8
4372,2024-04-22,2024,48,6,4,270,0.1,972
4375,2024-09-23,2024,256,12,1,778,0.05,739.1
4377,2024-03-12,2024,201,10,5,124,0.05,589
4384,2024-02-29,2024,298,13,3,578,0,1734
4388,2024-01-30,2024,262,16,1,452,0.1,406.8
4427,2024-10-09,2024,297,10,2,124,0,248
4446,2024-01-26,2024,220,9,3,774,0.05,2205.9
4451,2024-12-24,2024,265,15,5,624,0.1,2808
4453,2024-04-27,2024,265,7,1,248,0,248
4454,2024-07-18,2024,287,12,4,778,0.15,2645.2
4462,2024-12-20,2024,25,8,5,162,0.15,688.5
4465,2024-08-24,2024,167,12,1,778,0.05,739.1
4468,2024-03-28,2024,174,8,3,162,0.1,437.4
4473,2024-06-27,2024,87,9,3,774,0.05,2205.9
4481,2024-10-09,2024,36,3,1,45,0,45
4482,2024-04-26,2024,259,12,4,778,0.15,2645.2
4486,2024-12-31,2024,186,3,1,45,0.05,42.75
4491,2024-12-01,2024,264,2,5,134,0.15,569.5
4493,2024-05-17,2024,54,2,4,134,0.05,509.2
4512,2024-09-21,2024,25,2,2,134,0,268
4525,2024-04-06,2024,22,2,5,134,0.1,603
4531,2024-10-31,2024,290,15,2,624,0.15,1060.8
4532,2024-12-07,2024,249,12,1,778,0.15,661.3
4535,2024-02-05,2024,194,5,4,301,0,1204
4541,2024-09-21,2024,161,16,3,452,0.1,1220.4
4542,2024-06-16,2024,234,7,1,248,0.15,210.8
4549,2024-01-15,2024,28,12,5,778,0,3890
4557,2024-02-25,2024,88,9,3,774,0,2322
4564,2024-05-26,2024,34,7,3,248,0,744
4575,2024-11-07,2024,240,10,2,124,0.05,235.6
4583,2024-04-02,2024,152,3,2,45,0,90
4600,2024-03-10,2024,260,16,1,452,0,452
4612,2024-07-09,2024,52,14,3,109,0,327
4633,2024-02-21,2024,194,16,4,452,0.15,1536.8
4648,2024-02-13,2024,172,15,3,624,0.1,1684.8
4653,2024-02-18,2024,190,7,1,248,0.05,235.6
4660,2024-11-09,2024,294,6,3,270,0,810
4665,2024-04-10,2024,86,11,5,712,0.15,3026
4666,2024-10-17,2024,23,6,1,270,0.15,229.5
4669,2024-09-13,2024,298,11,4,712,0.05,2705.6
4670,2024-09-16,2024,142,15,4,624,0.05,2371.2
4702,2024-09-28,2024,202,12,2,778,0,1556
4714,2024-12-26,2024,253,8,5,162,0,810
4720,2024-12-17,2024,121,1,1,674,0.1,606.6
4725,2024-08-07,2024,170,3,4,45,0.1,162
4745,2024-07-23,2024,272,16,5,452,0,2260
4747,2024-01-04,2024,48,16,1,452,0.1,406.8
4754,2024-01-30,2024,68,3,4,45,0.15,153
4770,2024-06-08,2024,127,10,5,124,0.05,589
4777,2024-09-08,2024,180,9,4,774,0,3096
4780,2024-08-01,2024,62,4,2,779,0.15,1324.3
4786,2024-05-13,2024,103,7,3,248,0.15,632.4
4789,2024-09-13,2024,9,12,2,778,0.05,1478.2
4804,2024-05-04,2024,24,14,3,109,0.1,294.3
4820,2024-07-02,2024,248,12,2,778,0.15,1322.6
4834,2024-07-26,2024,206,1,3,674,0.15,1718.7
4835,2024-01-18,2024,159,2,3,134,0.15,341.7
4847,2024-03-10,2024,212,7,5,248,0.05,1178
4859,2024-08-12,2024,216,14,1,109,0.1,98.1
4865,2024-10-25,2024,179,11,3,712,0.1,1922.4
4875,2024-04-14,2024,2,8,5,162,0.1,729
4884,2024-02-17,2024,150,12,2,778,0.1,1400.4
4887,2024-08-28,2024,203,9,4,774,0.15,2631.6
4905,2024-05-13,2024,178,16,4,452,0.05,1717.6
4909,2024-06-20,2024,88,11,5,712,0.1,3204
4913,2024-02-04,2024,84,5,1,301,0,301
4920,2024-04-05,2024,76,7,4,248,0.05,942.4
4924,2024-06-11,2024,128,12,2,778,0.05,1478.2
4927,2024-12-14,2024,235,5,1,301,0,301
4930,2024-06-08,2024,150,2,4,134,0,536
4943,2024-09-14,2024,298,16,5,452,0.15,1921
4946,2024-09-09,2024,179,8,5,162,0.15,688.5
4951,2024-04-26,2024,164,6,4,270,0.15,918
4972,2024-12-14,2024,168,1,1,674,0,674
4975,2024-08-20,2024,255,13,4,578,0.05,2196.4
4984,2024-12-18,2024,112,3,5,45,0.1,202.5
4985,2024-06-12,2024,262,13,1,578,0.1,520.2
4988,2024-11-27,2024,50,1,5,674,0.1,3033
