order_id,order_date,Year,customer_id,product_id,quantity,unit_price,discount,sales_amount
2866,2023-02-13,2023,207,7,5,248,0.1,1116
2878,2023-04-29,2023,243,7,4,248,0.15,843.2
2881,2023-11-26,2023,287,13,3,578,0.05,1647.3
2900,2023-07-10,2023,214,14,5,109,0,545
2912,2023-04-03,2023,147,5,3,301,0,903
2917,2023-01-29,2023,179,5,4,301,0.1,1083.6
2920,2023-11-13,2023,178,12,5,778,0.05,3695.5
2926,2023-03-05,2023,289,12,5,778,0.1,3501
2932,2023-11-17,2023,205,10,5,124,0.15,527
2936,2023-10-11,2023,138,11,1,712,0.15,605.2
2941,2023-06-10,2023,85,10,3,124,0.15,316.2
2951,2023-10-06,2023,202,11,3,712,0.1,1922.4
2954,2023-01-23,2023,175,10,2,124,0.1,223.2
2955,2023-06-19,2023,40,12,5,778,0,3890
2958,2023-04-23,2023,93,9,1,774,0.1,696.6
2963,2023-07-15,2023,7,16,3,452,0,1356
2966,2023-09-27,2023,28,1,4,674,0.15,2291.6
2970,2023-10-03,2023,273,5,1,301,0.05,285.95
2973,2023-11-17,2023,25,9,5,774,0.15,3289.5
2975,2023-02-12,2023,26,1,4,674,0.15,2291.6
2989,2023-11-11,2023,60,1,3,674,0,2022
2995,2023-07-26,2023,107,11,3,712,0,2136
3004,2023-05-17,2023,131,14,5,109,0.05,517.75
3012,2023-03-31,2023,64,8,5,162,0.05,769.5
3020,2023-06-27,2023,148,5,2,301,0.05,571.9
3022,2023-09-09,2023,215,10,1,124,0.15,105.4
3024,2023-08-02,2023,12,15,2,624,0,1248
3026,2023-02-25,2023,12,16,4,452,0,1808
3028,2023-02-20,2023,123,10,2,124,0.15,210.8
3036,2023-09-05,2023,134,3,4,45,0,180
3039,2023-01-28,2023,205,9,4,774,0,3096
3040,2023-10-22,2023,64,16,5,452,0.15,1921
3042,2023-02-10,2023,212,15,1,624,0.05,592.8
3053,2023-04-23,2023,132,5,5,301,0.1,1354.5
3058,2023-03-29,2023,249,14,5,109,0.1,490.5
3078,2023-10-27,2023,58,13,5,578,0,2890
3084,2023-12-08,2023,58,11,5,712,0.1,3204
3087,2023-11-05,2023,156,5,2,301,0,602
3093,2023-06-11,2023,88,12,2,778,0.05,1478.2
3099,2023-09-05,2023,3,9,5,774,0.15,3289.5
3100,2023-08-02,2023,182,14,4,109,0,436
3110,2023-11-30,2023,146,16,3,452,0.1,1220.4
3121,2023-06-12,2023,250,1,4,674,0.15,2291.6
3131,2023-07-03,2023,295,12,4,778,0,3112
3132,2023-05-17,2023,10,5,3,301,0,903
3143,2023-03-17,2023,14,14,4,109,0,436
3144,2023-04-08,2023,26,6,4,270,0.05,1026
3145,2023-06-24,2023,102,15,4,624,0.15,2121.6
3148,2023-01-07,2023,163,1,1,674,0.15,572.9
3152,2023-09-17,2023,205,10,1,124,0.15,105.4
3153,2023-01-16,2023,159,9,1,774,0.1,696.6
3169,2023-09-16,2023,34,14,2,109,0,218
3173,2023-02-06,2023,50,16,2,452,0.1,813.6
3176,2023-07-13,2023,145,10,1,124,0,124
3183,2023-06-14,2023,166,4,2,779,0.05,1480.1
3186,2023-12-07,2023,61,12,4,778,0.1,2800.8
3190,2023-02-05,2023,219,13,3,578,0,1734
3221,2023-11-07,2023,216,14,2,109,0.15,185.3
3223,2023-09-15,2023,129,3,3,45,0.1,121.5
3230,2023-06-01,2023,21,12,5,778,0.15,3306.5
3232,2023-06-22,2023,222,10,5,124,0,620
3239,2023-07-02,2023,179,2,5,134,0.1,603
3242,2023-07-22,2023,161,15,1,624,0,624
3245,2023-01-20,2023,82,15,3,624,0.15,1591.2
3248,2023-06-19,2023,39,14,3,109,0.05,310.65
3258,2023-12-03,2023,213,16,5,452,0.15,1921
3259,2023-08-16,2023,96,2,5,134,0.05,636.5
3260,2023-05-05,2023,134,11,5,712,0.15,3026
3261,2023-11-02,2023,190,13,3,578,0.1,1560.6
3272,2023-10-31,2023,69,7,5,248,0.15,1054
3281,2023-05-06,2023,209,14,1,109,0.15,92.65
3296,2023-12-29,2023,16,6,2,270,0.05,513
3309,2023-07-14,2023,223,4,3,779,0.15,1986.45
3325,2023-07-05,2023,23,10,2,124,0.1,223.2
3328,2023-08-31,2023,212,15,4,624,0,2496
3330,2023-06-08,2023,22,3,3,45,0,135
3341,2023-02-28,2023,225,16,2,452,0.15,768.4
3346,2023-05-22,2023,195,8,2,162,0,324
3349,2023-12-10,2023,36,10,4,124,0,496
3362,2023-05-11,2023,132,13,3,578,0.05,1647.3
3365,2023-07-06,2023,65,16,4,452,0.05,1717.6
3366,2023-07-21,2023,216,16,3,452,0.05,1288.2
3368,2023-01-29,2023,173,8,4,162,0.15,550.8
3371,2023-01-28,2023,238,16,5,452,0.05,2147
3372,2023-03-16,2023,158,9,5,774,0.15,3289.5
3376,2023-04-24,2023,265,8,5,162,0.05,769.5
3377,2023-12-20,2023,13,16,4,452,0.05,1717.6
3379,2023-07-05,2023,295,4,5,779,0.05,3700.25
3380,2023-08-12,2023,163,1,2,674,0.05,1280.6
3392,2023-12-28,2023,50,9,1,774,0.05,735.3
3393,2023-04-10,2023,243,10,1,124,0.05,117.8
3395,2023-12-12,2023,300,10,5,124,0.1,558
3399,2023-06-01,2023,77,6,5,270,0.1,1215
3406,2023-11-09,2023,173,8,3,162,0.15,413.1
3410,2023-04-06,2023,199,4,2,779,0.15,1324.3
3411,2023-03-17,2023,172,7,1,248,0.1,223.2
3412,2023-07-26,2023,176,4,3,779,0.15,1986.45
3424,2023-11-09,2023,120,8,1,162,0,162
3428,2023-12-18,2023,95,7,5,248,0,1240
3438,2023-10-28,2023,41,2,3,134,0,402
3447,2023-04-29,2023,215,15,2,624,0.05,1185.6
3449,2023-02-06,2023,8,1,2,674,0.15,1145.8
3461,2023-10-24,2023,63,10,3,124,0.1,334.8
3465,2023-09-05,2023,127,1,4,674,0.1,2426.4
3471,2023-04-23,2023,76,8,5,162,0,810
3481,2023-03-21,2023,217,9,3,774,0.05,2205.9
3484,2023-02-18,2023,239,7,4,248,0,992
3485,2023-04-14,2023,285,8,2,162,0.15,275.4
3492,2023-11-14,2023,166,12,4,778,0,3112
3507,2023-06-10,2023,10,7,3,248,0.15,632.4
3517,2023-05-28,2023,62,14,3,109,0.1,294.3
3520,2023-05-07,2023,55,8,1,162,0,162
3522,2023-01-18,2023,238,3,5,45,0.1,202.5
3531,2023-12-28,2023,196,12,1,778,0.1,700.2
3541,2023-06-17,2023,194,3,2,45,0,90
3552,2023-07-04,2023,191,10,4,124,0.05,471.2
3554,2023-01-15,2023,222,14,4,109,0.15,370.6
3559,2023-06-12,2023,42,1,2,674,0.05,1280.6
3565,2023-07-30,2023,55,7,2,248,0.1,446.4
3573,2023-07-09,2023,6,11,4,712,0.1,2563.2
3579,2023-09-28,2023,180,12,5,778,0,3890
3580,2023-04-06,2023,20,10,4,124,0,496
3583,2023-04-05,2023,173,9,1,774,0.15,657.9
3592,2023-10-14,2023,57,11,5,712,0.1,3204
3597,2023-12-27,2023,60,1,4,674,0.05,2561.2
3599,2023-11-30,2023,255,9,5,774,0,3870
3601,2023-09-11,2023,243,6,3,270,0,810
3602,2023-11-23,2023,286,13,1,578,0.1,520.2
3611,2023-05-20,2023,6,14,3,109,0.05,310.65
3621,2023-11-04,2023,22,9,4,774,0,3096
3626,2023-11-08,2023,16,10,4,124,0,496
3631,2023-05-01,2023,287,5,5,301,0.15,1279.25
3640,2023-01-20,2023,278,14,3,109,0.05,310.65
3647,2023-03-23,2023,282,4,3,779,0,2337
3665,2023-07-23,2023,114,12,1,778,0.05,739.1
3668,2023-11-18,2023,297,15,2,624,0.1,1123.2
3675,2023-12-17,2023,106,10,4,124,0.15,421.6
3678,2023-07-18,2023,141,14,3,109,0.1,294.3
3682,2023-01-12,2023,196,13,4,578,0.1,2080.8
3683,2023-11-23,2023,229,12,1,778,0.15,661.3
3684,2023-11-27,2023,131,8,4,162,0,648
3691,2023-11-21,2023,143,13,3,578,0.05,1647.3
3692,2023-08-05,2023,160,4,2,779,0.05,1480.1
3695,2023-09-30,2023,86,10,5,124,0.15,527
3702,2023-06-02,2023,70,1,5,674,0,3370
3704,2023-02-13,2023,294,16,2,452,0.05,858.8
3709,2023-06-06,2023,282,9,5,774,0.15,3289.5
3711,2023-07-18,2023,129,16,5,452,0.1,2034
3715,2023-04-17,2023,193,15,5,624,0.15,2652
3720,2023-12-04,2023,130,1,1,674,0.05,640.3
3724,2023-03-13,2023,28,6,1,270,0.1,243
3725,2023-05-03,2023,222,1,3,674,0.15,1718.7
3732,2023-07-11,2023,172,3,1,45,0.15,38.25
3735,2023-12-01,2023,250,11,5,712,0,3560
3742,2023-09-07,2023,78,15,5,624,0.05,2964
3747,2023-03-05,2023,241,9,4,774,0.1,2786.4
3755,2023-08-18,2023,205,13,5,578,0.1,2601
3758,2023-11-20,2023,208,4,3,779,0,2337
3759,2023-08-24,2023,243,12,4,778,0.05,2956.4
3760,2023-02-26,2023,61,2,1,134,0.1,120.6
3762,2023-07-19,2023,221,3,4,45,0.05,171
3766,2023-10-22,2023,253,14,1,109,0.05,103.55
3769,2023-01-03,2023,293,9,3,774,0.1,2089.8
3779,2023-01-09,2023,261,12,4,778,0.15,2645.2
3780,2023-07-01,2023,215,6,3,270,0.1,729
3788,2023-01-31,2023,81,9,4,774,0,3096
3794,2023-08-31,2023,48,4,2,779,0.1,1402.2
3798,2023-01-17,2023,176,6,1,270,0,270
3805,2023-07-27,2023,33,11,3,712,0,2136
3809,2023-06-06,2023,136,10,5,124,0.1,558
3811,2023-06-15,2023,2,9,4,774,0.05,2941.2
3817,2023-10-26,2023,41,3,2,45,0,90
3820,2023-08-30,2023,83,6,3,270,0.1,729
3833,2023-05-14,2023,222,7,1,248,0.1,223.2
3836,2023-05-06,2023,165,2,4,134,0.15,455.6
3839,2023-03-06,2023,174,9,3,774,0,2322
3852,2023-01-24,2023,59,8,5,162,0,810
3857,2023-07-12,2023,21,15,3,624,0,1872
3861,2023-01-19,2023,208,8,1,162,0.15,137.7
3866,2023-07-29,2023,3,1,5,674,0.05,3201.5
3872,2023-09-18,2023,131,4,2,779,0,1558
3877,2023-06-05,2023,69,4,1,779,0,779
3882,2023-08-11,2023,194,6,3,270,0.1,729
3883,2023-12-22,2023,104,2,5,134,0.1,603
3884,2023-05-14,2023,181,3,2,45,0.05,85.5
3889,2023-08-21,2023,57,10,3,124,0.05,353.4
3894,2023-05-19,2023,139,1,3,674,0.15,1718.7
3898,2023-02-27,2023,268,5,1,301,0.1,270.9
3907,2023-07-05,2023,290,7,5,248,0.05,1178
3910,2023-01-01,2023,242,7,1,248,0.1,223.2
3918,2023-08-03,2023,62,5,3,301,0,903
3925,2023-01-01,2023,232,13,4,578,0.1,2080.8
3932,2023-02-10,2023,154,1,1,674,0.05,640.3
3943,2023-03-19,2023,275,3,4,45,0.1,162
3946,2023-06-05,2023,298,7,5,248,0.15,1054
3961,2023-12-04,2023,276,9,4,774,0,3096
3963,2023-04-02,2023,59,2,3,134,0.1,361.8
3976,2023-02-22,2023,26,8,2,162,0.1,291.6
3986,2023-03-29,2023,97,7,5,248,0.05,1178
3987,2023-06-26,2023,138,1,5,674,0,3370
3990,2023-07-28,2023,153,10,5,124,0.1,558
3997,2023-02-20,2023,175,15,4,624,0.05,2371.2
4012,2023-07-17,2023,166,12,2,778,0.05,1478.2
4013,2023-07-24,2023,18,11,2,712,0,1424
4028,2023-07-27,2023,100,2,5,134,0.05,636.5
4034,2023-02-11,2023,11,7,4,248,0,992
4039,2023-01-19,2023,200,4,5,779,0.05,3700.25
4044,2023-11-22,2023,293,16,4,452,0.05,1717.6
4056,2023-07-09,2023,294,16,3,452,0.05,1288.2
4057,2023-03-20,2023,152,6,5,270,0.15,1147.5
4059,2023-02-08,2023,297,10,3,124,0.05,353.4
4064,2023-10-27,2023,207,10,3,124,0.05,353.4
4065,2023-07-29,2023,12,12,5,778,0,3890
4067,2023-09-07,2023,16,6,1,270,0.15,229.5
4074,2023-07-22,2023,184,3,5,45,0.05,213.75
4075,2023-11-14,2023,137,8,5,162,0.05,769.5
4076,2023-03-30,2023,177,5,1,301,0.15,255.85
4078,2023-10-11,2023,51,8,5,162,0.15,688.5
4081,2023-06-21,2023,278,2,2,134,0.1,241.2
4085,2023-05-20,2023,200,3,5,45,0.15,191.25
4093,2023-08-12,2023,74,11,2,712,0.15,1210.4
4096,2023-05-20,2023,84,5,4,301,0.1,1083.6
4109,2023-09-25,2023,122,4,1,779,0.05,740.05
4111,2023-03-21,2023,63,9,4,774,0.1,2786.4
4128,2023-07-31,2023,15,13,5,578,0.1,2601
4130,2023-07-08,2023,61,1,4,674,0.15,2291.6
4132,2023-07-18,2023,266,14,4,109,0.05,414.2
4133,2023-02-04,2023,2,1,2,674,0,1348
4136,2023-05-31,2023,188,4,2,779,0,1558
4140,2023-06-18,2023,234,6,2,270,0.1,486
4150,2023-07-04,2023,230,16,2,452,0.05,858.8
4154,2023-04-24,2023,278,15,4,624,0.15,2121.6
4168,2023-05-23,2023,114,1,5,674,0.1,3033
4175,2023-05-22,2023,190,5,5,301,0,1505
4188,2023-09-15,2023,244,4,3,779,0.05,2220.15
4193,2023-04-18,2023,271,2,2,134,0.15,227.8
4197,2023-07-06,2023,84,3,5,45,0.1,202.5
4198,2023-10-20,2023,214,11,2,712,0.1,1281.6
4203,2023-01-29,2023,163,3,3,45,0.15,114.75
4212,2023-10-10,2023,285,14,1,109,0.05,103.55
4214,2023-04-30,2023,252,10,3,124,0.15,316.2
4218,2023-02-19,2023,148,10,5,124,0.05,589
4229,2023-01-27,2023,288,12,3,778,0.1,2100.6
4234,2023-12-06,2023,62,9,1,774,0.05,735.3
4236,2023-12-20,2023,112,10,2,124,0.05,235.6
4239,2023-08-15,2023,88,1,5,674,0.05,3201.5
4245,2023-09-08,2023,63,12,3,778,0.1,2100.6
4251,2023-12-08,2023,36,4,5,779,0.05,3700.25
4275,2023-08-07,2023,239,4,1,779,0.15,662.15
4277,2023-04-17,2023,207,4,1,779,0,779
4282,2023-11-03,2023,195,15,5,624,0.05,2964
4289,2023-03-19,2023,66,1,5,674,0.1,3033
4290,2023-02-11,2023,180,15,1,624,0.05,592.8
4295,2023-01-10,2023,282,8,2,162,0.15,275.4
4296,2023-05-06,2023,158,4,3,779,0.1,2103.3
4299,2023-09-27,2023,64,5,4,301,0,1204
4302,2023-12-20,2023,44,7,2,248,0,496
4308,2023-01-27,2023,208,6,1,270,0,270
4309,2023-02-18,2023,217,15,4,624,0.15,2121.6
4310,2023-02-28,2023,227,8,3,162,0,486
4311,2023-03-04,2023,146,14,5,109,0.1,490.5
4324,2023-08-01,2023,232,8,5,162,0,810
4334,2023-07-07,2023,81,4,2,779,0.05,1480.1
4335,2023-11-27,2023,202,13,4,578,0.1,2080.8
4339,2023-07-09,2023,213,4,1,779,0.1,701.1
4349,2023-12-04,2023,62,14,2,109,0.15,185.3
4362,2023-02-21,2023,293,1,1,674,0.05,640.3
4373,2023-04-07,2023,289,8,2,162,0.05,307.8
4374,2023-07-10,2023,47,6,1,270,0.1,243
4380,2023-10-01,2023,58,16,3,452,0,1356
4392,2023-07-24,2023,141,9,5,774,0.05,3676.5
4396,2023-06-07,2023,246,4,2,779,0.1,1402.2
4404,2023-06-29,2023,171,11,5,712,0,3560
4405,2023-01-15,2023,143,12,1,778,0.05,739.1
4407,2023-10-23,2023,163,4,1,779,0,779
4409,2023-07-05,2023,33,16,1,452,0.15,384.2
4412,2023-06-30,2023,237,8,5,162,0,810
4416,2023-06-04,2023,193,7,5,248,0.05,1178
4422,2023-01-19,2023,127,9,1,774,0.15,657.9
4425,2023-06-06,2023,107,14,1,109,0.05,103.55
4428,2023-03-06,2023,29,2,3,134,0.1,361.8
4432,2023-03-17,2023,141,12,3,778,0.15,1983.9
4433,2023-11-02,2023,255,15,5,624,0.15,2652
4436,2023-01-31,2023,251,13,3,578,0.15,1473.9
4439,2023-10-08,2023,67,1,2,674,0,1348
4444,2023-10-09,2023,83,6,1,270,0,270
4456,2023-12-24,2023,7,2,5,134,0.1,603
4458,2023-10-07,2023,39,10,3,124,0.05,353.4
4461,2023-10-28,2023,178,8,3,162,0.05,461.7
4474,2023-04-04,2023,87,9,1,774,0.05,735.3
4478,2023-05-03,2023,118,11,2,712,0,1424
4483,2023-10-07,2023,177,13,3,578,0,1734
4490,2023-05-01,2023,291,13,4,578,0.1,2080.8
4506,2023-11-13,2023,195,10,4,124,0.15,421.6
4508,2023-05-02,2023,63,5,5,301,0.15,1279.25
4513,2023-09-21,2023,282,15,4,624,0.1,2246.4
4518,2023-04-03,2023,225,16,3,452,0.1,1220.4
4520,2023-05-17,2023,217,2,4,134,0.15,455.6
4526,2023-02-13,2023,288,7,5,248,0,1240
4527,2023-09-16,2023,281,4,2,779,0.15,1324.3
4533,2023-01-31,2023,16,16,5,452,0,2260
4537,2023-11-03,2023,184,1,1,674,0.05,640.3
4538,2023-04-07,2023,8,2,4,134,0.05,509.2
4554,2023-02-12,2023,255,11,2,712,0.05,1352.8
4563,2023-05-15,2023,278,12,4,778,0,3112
4569,2023-12-10,2023,28,15,3,624,0.05,1778.4
4576,2023-08-16,2023,177,7,4,248,0.05,942.4
4582,2023-07-10,2023,114,13,2,578,0.1,1040.4
4584,2023-11-29,2023,132,2,2,134,0.1,241.2
4586,2023-07-20,2023,140,7,4,248,0,992
4590,2023-04-17,2023,153,7,3,248,0.05,706.8
4592,2023-12-30,2023,228,16,3,452,0,1356
4593,2023-05-31,2023,185,9,3,774,0,2322
4602,2023-12-29,2023,200,16,3,452,0.1,1220.4
4622,2023-01-11,2023,178,6,3,270,0.05,769.5
4624,2023-05-08,2023,37,2,1,134,0.1,120.6
4625,2023-07-28,2023,250,2,1,134,0,134
4628,2023-12-05,2023,245,7,5,248,0.15,1054
4644,2023-08-23,2023,262,12,2,778,0,1556
4646,2023-04-22,2023,202,6,1,270,0,270
4651,2023-06-07,2023,24,11,3,712,0.05,2029.2
4652,2023-09-13,2023,92,6,2,270,0.05,513
4661,2023-02-08,2023,290,3,4,45,0,180
4682,2023-12-03,2023,255,8,2,162,0.05,307.8
4685,2023-09-08,2023,172,16,5,452,0,2260
4688,2023-12-08,2023,234,3,5,45,0.05,213.75
4689,2023-06-18,2023,300,4,4,779,0.1,2804.4
4696,2023-05-25,2023,84,11,5,712,0.15,3026
4699,2023-07-21,2023,286,14,1,109,0.1,98.1
4700,2023-05-30,2023,236,16,3,452,0.15,1152.6
4705,2023-11-03,2023,201,8,1,162,0.15,137.7
4715,2023-07-28,2023,76,13,5,578,0,2890
4723,2023-07-20,2023,15,2,3,134,0.15,341.7
4724,2023-02-23,2023,240,12,3,778,0.1,2100.6
4735,2023-06-15,2023,155,12,5,778,0.15,3306.5
4755,2023-06-28,2023,166,7,5,248,0.15,1054
4765,2023-06-19,2023,271,1,1,674,0.05,640.3
4771,2023-03-10,2023,181,15,3,624,0.05,1778.4
4778,2023-06-15,2023,47,2,1,134,0.15,113.9
4783,2023-06-12,2023,52,14,1,109,0.05,103.55
4796,2023-06-14,2023,252,14,1,109,0.1,98.1
4803,2023-05-01,2023,33,11,4,712,0.1,2563.2
4811,2023-01-05,2023,95,3,5,45,0.15,191.25
4817,2023-07-11,2023,237,13,2,578,0.15,982.6
4818,2023-07-21,2023,19,15,5,624,0.15,2652
4823,2023-09-18,2023,181,1,3,674,0.15,1718.7
4825,2023-04-15,2023,169,4,1,779,0,779
4830,2023-03-29,2023,140,4,3,779,0.15,1986.45
4833,2023-06-09,2023,157,15,4,624,0.15,2121.6
4843,2023-04-07,2023,115,14,3,109,0.05,310.65
4850,2023-05-31,2023,179,7,5,248,0.1,1116
4851,2023-11-16,2023,127,15,3,624,0.15,1591.2
4854,2023-06-09,2023,292,8,3,162,0,486
4857,2023-08-07,2023,136,3,5,45,0.1,202.5
4866,2023-08-18,2023,190,15,2,624,0.1,1123.2
4869,2023-11-08,2023,156,13,3,578,0.1,1560.6
4879,2023-05-08,2023,114,8,3,162,0.15,413.1
4885,2023-07-24,2023,107,1,2,674,0.1,1213.2
4894,2023-02-10,2023,25,6,2,270,0.05,513
4902,2023-07-31,2023,240,6,2,270,0.1,486
4915,2023-12-05,2023,212,3,3,45,0,135
4938,2023-03-19,2023,91,13,2,578,0,1156
4952,2023-01-09,2023,291,2,2,134,0.05,254.6
4953,2023-09-10,2023,42,4,2,779,0,1558
4968,2023-03-05,2023,152,7,2,248,0,496
4969,2023-03-06,2023,276,1,5,674,0,3370
4970,2023-09-05,2023,275,8,2,162,0.15,275.4
4973,2023-05-15,2023,159,4,3,779,0,2337
4977,2023-05-08,2023,206,12,5,778,0.1,3501
