order_id,order_date,Year,customer_id,product_id,quantity,unit_price,discount,sales_amount
3033,2022-09-18,2022,82,10,4,124,0,496
3046,2022-04-24,2022,228,14,3,109,0.1,294.3
3050,2022-04-07,2022,158,2,3,134,0.1,361.8
3066,2022-01-16,2022,284,1,5,674,0,3370
3074,2022-07-30,2022,38,13,1,578,0,578
3080,2022-01-13,2022,253,9,3,774,0.15,1973.7
3082,2022-05-12,2022,136,11,5,712,0.1,3204
3083,2022-10-29,2022,141,11,5,712,0.05,3382
3088,2022-11-03,2022,276,10,1,124,0.15,105.4
3094,2022-08-26,2022,265,2,2,134,0.05,254.6
3095,2022-01-08,2022,118,7,4,248,0.15,843.2
3096,2022-05-28,2022,190,5,3,301,0.15,767.55
3097,2022-09-28,2022,182,11,2,712,0.1,1281.6
3098,2022-06-15,2022,218,13,3,578,0.15,1473.9
3101,2022-01-28,2022,10,14,2,109,0.15,185.3
3103,2022-08-11,2022,219,7,3,248,0,744
3105,2022-01-27,2022,55,10,5,124,0.15,527
3108,2022-02-21,2022,193,8,4,162,0.05,615.6
3124,2022-03-03,2022,295,14,3,109,0.15,277.95
3128,2022-02-08,2022,239,2,1,134,0.15,113.9
3129,2022-09-15,2022,38,11,4,712,0.05,2705.6
3133,2022-08-13,2022,219,2,1,134,0.05,127.3
3139,2022-09-03,2022,162,15,3,624,0,1872
3141,2022-01-15,2022,120,16,2,452,0.15,768.4
3154,2022-05-16,2022,118,14,1,109,0.15,92.65
3165,2022-09-20,2022,15,2,1,134,0,134
3178,2022-05-18,2022,169,4,3,779,0.05,2220.15
3187,2022-10-13,2022,96,11,3,712,0.1,1922.4
3189,2022-11-03,2022,266,12,4,778,0,3112
3193,2022-11-24,2022,158,3,3,45,0.05,128.25
3202,2022-04-29,2022,200,14,1,109,0.15,92.65
3204,2022-05-13,2022,1,5,3,301,0.05,857.85
3205,2022-06-30,2022,107,5,1,301,0.1,270.9
3210,2022-02-05,2022,72,3,1,45,0.05,42.75
3212,2022-02-02,2022,168,12,4,778,0.05,2956.4
3222,2022-02-21,2022,142,12,1,778,0,778
3234,2022-04-12,2022,212,12,3,778,0,2334
3237,2022-08-22,2022,235,5,4,301,0,1204
3241,2022-07-20,2022,157,2,3,134,0.05,381.9
3250,2022-10-25,2022,273,9,3,774,0.05,2205.9
3254,2022-01-26,2022,14,16,5,452,0.05,2147
3262,2022-08-04,2022,277,10,3,124,0.05,353.4
3274,2022-09-15,2022,120,6,5,270,0.1,1215
3280,2022-09-21,2022,46,4,4,779,0,3116
3283,2022-06-28,2022,182,5,2,301,0,602
3286,2022-12-09,2022,42,5,2,301,0.05,571.9
3298,2022-11-30,2022,93,12,3,778,0,2334
3300,2022-10-13,2022,233,10,2,124,0.05,235.6
3302,2022-10-17,2022,127,1,5,674,0,3370
3311,2022-08-09,2022,288,12,4,778,0,3112
3312,2022-06-06,2022,255,13,4,578,0.15,1965.2
3314,2022-06-11,2022,293,12,2,778,0,1556
3315,2022-07-08,2022,25,1,5,674,0.05,3201.5
3317,2022-12-11,2022,276,14,4,109,0.05,414.2
3323,2022-04-04,2022,3,1,2,674,0,1348
3333,2022-09-02,2022,86,4,1,779,0.05,740.05
3334,2022-03-12,2022,275,1,3,674,0.15,1718.7
3343,2022-07-26,2022,23,6,2,270,0.05,513
3345,2022-12-05,2022,237,1,3,674,0.05,1920.9
3353,2022-08-10,2022,190,11,1,712,0.05,676.4
3358,2022-03-02,2022,199,1,5,674,0.15,2864.5
3374,2022-05-15,2022,212,13,1,578,0.15,491.3
3384,2022-07-07,2022,183,2,3,134,0,402
3386,2022-07-16,2022,299,1,1,674,0.1,606.6
3387,2022-10-18,2022,90,2,4,134,0.15,455.6
3391,2022-02-25,2022,128,15,5,624,0.15,2652
3397,2022-10-23,2022,44,14,4,109,0.1,392.4
3400,2022-08-06,2022,150,15,1,624,0.05,592.8
3409,2022-05-24,2022,195,10,5,124,0,620
3414,2022-02-27,2022,137,16,2,452,0.15,768.4
3421,2022-09-17,2022,55,4,5,779,0.15,3310.75
3432,2022-08-09,2022,117,15,2,624,0.05,1185.6
3433,2022-04-30,2022,212,7,2,248,0.15,421.6
3436,2022-02-26,2022,83,11,1,712,0.1,640.8
3448,2022-07-21,2022,196,1,1,674,0.05,640.3
3452,2022-01-14,2022,173,13,4,578,0.05,2196.4
3454,2022-02-11,2022,117,4,2,779,0.1,1402.2
3460,2022-06-15,2022,82,12,4,778,0,3112
3467,2022-10-27,2022,296,12,4,778,0.1,2800.8
3478,2022-07-10,2022,275,4,3,779,0.15,1986.45
3486,2022-07-10,2022,56,6,2,270,0.15,459
3487,2022-02-04,2022,102,15,3,624,0.15,1591.2
3488,2022-03-12,2022,84,15,5,624,0.15,2652
3489,2022-08-15,2022,9,1,5,674,0.05,3201.5
3490,2022-08-30,2022,283,9,1,774,0,774
3493,2022-08-30,2022,18,6,4,270,0.05,1026
3498,2022-10-17,2022,42,4,3,779,0.1,2103.3
3516,2022-10-02,2022,101,3,5,45,0.1,202.5
3521,2022-05-08,2022,110,14,2,109,0.05,207.1
3524,2022-06-23,2022,7,10,5,124,0,620
3525,2022-09-29,2022,106,11,2,712,0.05,1352.8
3526,2022-09-02,2022,235,8,4,162,0.15,550.8
3534,2022-02-20,2022,214,6,3,270,0,810
3539,2022-01-23,2022,139,14,2,109,0.15,185.3
3551,2022-08-06,2022,178,7,3,248,0.05,706.8
3553,2022-04-12,2022,76,14,4,109,0.1,392.4
3557,2022-11-07,2022,260,10,2,124,0,248
3563,2022-08-26,2022,192,1,4,674,0,2696
3574,2022-11-06,2022,199,14,5,109,0.1,490.5
3575,2022-05-29,2022,220,9,3,774,0.05,2205.9
3577,2022-08-02,2022,180,3,1,45,0.15,38.25
3588,2022-01-30,2022,290,6,2,270,0.15,459
3596,2022-10-24,2022,299,16,2,452,0.05,858.8
3614,2022-08-01,2022,125,15,3,624,0.05,1778.4
3628,2022-02-10,2022,202,6,1,270,0.1,243
3629,2022-10-30,2022,156,9,3,774,0.15,1973.7
3630,2022-06-16,2022,241,10,5,124,0.1,558
3633,2022-11-03,2022,273,4,1,779,0.15,662.15
3637,2022-06-08,2022,99,9,2,774,0.1,1393.2
3638,2022-02-14,2022,136,7,3,248,0.15,632.4
3643,2022-10-13,2022,94,9,2,774,0.05,1470.6
3653,2022-07-06,2022,62,2,4,134,0.15,455.6
3659,2022-03-10,2022,221,14,5,109,0.1,490.5
3674,2022-08-12,2022,11,5,5,301,0.1,1354.5
3685,2022-01-07,2022,188,10,3,124,0.05,353.4
3697,2022-01-07,2022,92,5,1,301,0,301
3708,2022-03-22,2022,236,11,2,712,0,1424
3714,2022-05-07,2022,60,12,1,778,0.1,700.2
3726,2022-12-24,2022,263,9,1,774,0.1,696.6
3728,2022-09-19,2022,100,15,1,624,0.1,561.6
3733,2022-11-22,2022,168,3,5,45,0.15,191.25
3737,2022-09-14,2022,226,2,2,134,0.15,227.8
3739,2022-02-03,2022,202,12,1,778,0.15,661.3
3748,2022-08-30,2022,270,14,3,109,0.1,294.3
3756,2022-05-10,2022,42,16,4,452,0.1,1627.2
3764,2022-09-01,2022,193,12,3,778,0.05,2217.3
3778,2022-10-19,2022,84,15,1,624,0.15,530.4
3781,2022-08-30,2022,108,10,2,124,0.1,223.2
3785,2022-03-03,2022,171,14,2,109,0,218
3787,2022-05-24,2022,108,3,4,45,0,180
3789,2022-11-14,2022,34,8,4,162,0.05,615.6
3799,2022-10-13,2022,2,13,5,578,0.1,2601
3801,2022-09-23,2022,259,5,2,301,0.05,571.9
3822,2022-06-21,2022,278,8,1,162,0.1,145.8
3831,2022-11-02,2022,83,3,2,45,0.05,85.5
3840,2022-07-14,2022,238,12,4,778,0,3112
3844,2022-07-02,2022,275,9,3,774,0.05,2205.9
3847,2022-02-23,2022,175,14,4,109,0.05,414.2
3849,2022-06-17,2022,154,1,1,674,0.15,572.9
3853,2022-09-29,2022,163,11,1,712,0.1,640.8
3856,2022-05-02,2022,283,10,3,124,0,372
3871,2022-03-24,2022,138,15,5,624,0.15,2652
3880,2022-10-30,2022,106,10,4,124,0,496
3890,2022-03-06,2022,144,13,3,578,0.05,1647.3
3899,2022-01-18,2022,265,9,3,774,0,2322
3904,2022-10-29,2022,1,2,3,134,0.15,341.7
3923,2022-09-16,2022,52,7,2,248,0.15,421.6
3924,2022-02-11,2022,1,2,1,134,0.05,127.3
3927,2022-02-01,2022,99,4,5,779,0,3895
3941,2022-02-17,2022,162,12,2,778,0.15,1322.6
3950,2022-10-21,2022,269,7,5,248,0,1240
3956,2022-08-11,2022,236,5,5,301,0,1505
3957,2022-10-15,2022,16,8,2,162,0.1,291.6
3959,2022-08-13,2022,85,6,1,270,0,270
3964,2022-04-11,2022,134,16,5,452,0.1,2034
3966,2022-03-22,2022,252,11,5,712,0.15,3026
3968,2022-07-10,2022,195,9,3,774,0,2322
3975,2022-01-08,2022,262,7,4,248,0.05,942.4
3980,2022-12-25,2022,9,7,4,248,0.15,843.2
3993,2022-06-22,2022,129,6,2,270,0,540
3998,2022-04-18,2022,99,4,5,779,0.05,3700.25
4000,2022-02-20,2022,149,8,3,162,0.15,413.1
4003,2022-09-20,2022,69,7,2,248,0.1,446.4
4004,2022-10-24,2022,20,12,4,778,0,3112
4005,2022-04-08,2022,123,8,3,162,0,486
4007,2022-07-14,2022,63,10,2,124,0.1,223.2
4018,2022-10-02,2022,213,10,1,124,0,124
4020,2022-09-29,2022,242,6,2,270,0.15,459
4021,2022-03-07,2022,62,3,4,45,0.1,162
4027,2022-11-05,2022,14,3,5,45,0.15,191.25
4031,2022-10-15,2022,215,5,3,301,0.1,812.7
4043,2022-12-28,2022,27,3,3,45,0.1,121.5
4049,2022-11-04,2022,153,11,4,712,0.05,2705.6
4061,2022-04-20,2022,11,13,5,578,0,2890
4071,2022-03-12,2022,2,11,2,712,0,1424
4073,2022-10-30,2022,16,14,5,109,0.15,463.25
4082,2022-06-26,2022,261,14,2,109,0.05,207.1
4091,2022-08-09,2022,28,16,5,452,0,2260
4104,2022-07-10,2022,184,11,1,712,0.05,676.4
4105,2022-11-13,2022,206,4,2,779,0.05,1480.1
4113,2022-06-11,2022,136,6,5,270,0.1,1215
4135,2022-12-01,2022,168,3,2,45,0.05,85.5
4142,2022-03-28,2022,280,2,2,134,0.15,227.8
4146,2022-10-15,2022,263,6,2,270,0.1,486
4156,2022-08-04,2022,265,15,2,624,0.05,1185.6
4161,2022-09-21,2022,234,2,4,134,0.15,455.6
4166,2022-12-16,2022,151,9,2,774,0.05,1470.6
4169,2022-10-25,2022,208,10,2,124,0,248
4177,2022-08-21,2022,9,6,3,270,0.15,688.5
4183,2022-01-07,2022,20,9,3,774,0.05,2205.9
4185,2022-08-25,2022,151,5,3,301,0,903
4186,2022-08-31,2022,168,11,4,712,0,2848
4195,2022-01-17,2022,185,12,4,778,0,3112
4200,2022-02-18,2022,153,4,4,779,0.15,2648.6
4202,2022-02-19,2022,278,4,5,779,0.1,3505.5
4211,2022-10-24,2022,247,10,1,124,0.1,111.6
4213,2022-03-08,2022,156,8,2,162,0,324
4216,2022-04-13,2022,212,16,4,452,0.15,1536.8
4231,2022-08-25,2022,73,4,2,779,0,1558
4240,2022-09-01,2022,300,5,1,301,0.15,255.85
4244,2022-08-04,2022,285,4,5,779,0.05,3700.25
4247,2022-04-02,2022,127,6,2,270,0.15,459
4252,2022-09-18,2022,127,4,2,779,0,1558
4260,2022-12-01,2022,108,1,5,674,0.15,2864.5
4263,2022-02-13,2022,155,3,2,45,0,90
4268,2022-11-27,2022,13,16,5,452,0.05,2147
4287,2022-10-12,2022,5,16,4,452,0.05,1717.6
4301,2022-02-12,2022,31,14,5,109,0.15,463.25
4305,2022-11-03,2022,164,7,5,248,0,1240
4340,2022-06-26,2022,170,13,4,578,0,2312
4345,2022-07-14,2022,128,10,3,124,0,372
4347,2022-05-04,2022,255,12,3,778,0,2334
4350,2022-04-13,2022,53,16,4,452,0.15,1536.8
4352,2022-03-20,2022,26,6,2,270,0.15,459
4354,2022-08-13,2022,224,7,2,248,0.05,471.2
4383,2022-09-27,2022,194,14,3,109,0.05,310.65
4385,2022-04-14,2022,24,1,4,674,0.05,2561.2
4386,2022-03-05,2022,193,12,5,778,0.15,3306.5
4390,2022-10-16,2022,53,13,1,578,0.05,549.1
4402,2022-10-31,2022,96,14,4,109,0,436
4408,2022-03-30,2022,141,1,1,674,0.05,640.3
4414,2022-01-14,2022,212,3,1,45,0.15,38.25
4418,2022-06-30,2022,260,2,4,134,0.15,455.6
4420,2022-07-08,2022,26,12,3,778,0.1,2100.6
4423,2022-12-09,2022,59,12,4,778,0,3112
4434,2022-08-31,2022,224,4,4,779,0,3116
4438,2022-07-30,2022,114,9,4,774,0.1,2786.4
4443,2022-11-22,2022,118,14,4,109,0.1,392.4
4447,2022-06-26,2022,206,3,4,45,0.15,153
4464,2022-06-22,2022,66,10,3,124,0.05,353.4
4466,2022-01-04,2022,25,9,3,774,0.1,2089.8
4475,2022-12-19,2022,7,14,1,109,0.15,92.65
4480,2022-06-05,2022,7,1,3,674,0.05,1920.9
4492,2022-06-07,2022,162,9,2,774,0,1548
4509,2022-04-25,2022,97,11,1,712,0,712
4511,2022-03-31,2022,164,11,1,712,0.05,676.4
4514,2022-07-13,2022,159,7,2,248,0.05,471.2
4522,2022-05-10,2022,45,1,4,674,0.1,2426.4
4523,2022-03-01,2022,1,10,1,124,0.05,117.8
4545,2022-02-22,2022,48,12,1,778,0.05,739.1
4548,2022-10-01,2022,263,9,5,774,0.15,3289.5
4551,2022-04-17,2022,191,4,1,779,0.1,701.1
4552,2022-07-30,2022,223,1,4,674,0,2696
4556,2022-11-02,2022,210,2,4,134,0.05,509.2
4558,2022-02-14,2022,241,16,2,452,0.05,858.8
4559,2022-09-05,2022,144,6,2,270,0.05,513
4574,2022-09-02,2022,151,3,5,45,0.1,202.5
4577,2022-02-16,2022,242,7,2,248,0.1,446.4
4581,2022-09-23,2022,24,7,1,248,0.1,223.2
4585,2022-10-13,2022,78,12,5,778,0.05,3695.5
4589,2022-05-28,2022,91,12,3,778,0.05,2217.3
4594,2022-12-14,2022,41,1,4,674,0.1,2426.4
4597,2022-08-22,2022,55,11,5,712,0.1,3204
4598,2022-06-21,2022,15,3,1,45,0.15,38.25
4609,2022-10-13,2022,110,2,3,134,0,402
4614,2022-12-20,2022,188,16,5,452,0,2260
4616,2022-03-25,2022,111,12,1,778,0.15,661.3
4618,2022-02-10,2022,179,10,1,124,0,124
4623,2022-10-26,2022,76,4,2,779,0.1,1402.2
4631,2022-06-10,2022,298,9,2,774,0.1,1393.2
4634,2022-09-05,2022,5,9,2,774,0.1,1393.2
4635,2022-11-26,2022,6,12,2,778,0.05,1478.2
4641,2022-09-17,2022,49,2,2,134,0.1,241.2
4649,2022-08-17,2022,290,10,5,124,0.15,527
4674,2022-04-21,2022,275,5,5,301,0.05,1429.75
4677,2022-02-15,2022,109,2,3,134,0.15,341.7
4692,2022-05-07,2022,194,14,1,109,0.15,92.65
4695,2022-02-04,2022,35,14,3,109,0.05,310.65
4707,2022-11-09,2022,5,8,5,162,0.15,688.5
4712,2022-11-08,2022,285,3,4,45,0.05,171
4726,2022-01-03,2022,172,2,4,134,0.15,455.6
4728,2022-01-14,2022,202,16,3,452,0.15,1152.6
4731,2022-03-15,2022,190,3,2,45,0.1,81
4732,2022-09-22,2022,157,8,1,162,0,162
4733,2022-10-31,2022,95,1,5,674,0,3370
4734,2022-08-16,2022,191,6,4,270,0.05,1026
4737,2022-02-05,2022,70,12,1,778,0.15,661.3
4748,2022-07-27,2022,81,8,5,162,0.1,729
4749,2022-02-18,2022,91,3,2,45,0.1,81
4757,2022-02-15,2022,32,3,1,45,0,45
4768,2022-12-08,2022,79,15,5,624,0.1,2808
4799,2022-08-19,2022,77,6,3,270,0,810
4807,2022-01-01,2022,37,7,1,248,0.15,210.8
4808,2022-09-13,2022,220,5,1,301,0.1,270.9
4810,2022-08-07,2022,231,2,4,134,0.05,509.2
4824,2022-06-18,2022,104,5,2,301,0.05,571.9
4829,2022-12-12,2022,13,15,1,624,0,624
4831,2022-03-09,2022,246,15,3,624,0.15,1591.2
4839,2022-07-13,2022,113,12,2,778,0.1,1400.4
4848,2022-05-12,2022,121,1,2,674,0.15,1145.8
4849,2022-04-02,2022,269,13,1,578,0.1,520.2
4856,2022-03-13,2022,116,9,3,774,0.15,1973.7
4873,2022-09-27,2022,202,6,2,270,0.15,459
4886,2022-05-18,2022,119,3,1,45,0,45
4889,2022-02-23,2022,196,12,3,778,0.05,2217.3
4891,2022-03-17,2022,33,4,4,779,0.15,2648.6
4893,2022-07-28,2022,30,12,3,778,0.05,2217.3
4895,2022-02-22,2022,217,13,2,578,0.05,1098.2
4914,2022-04-13,2022,27,1,2,674,0.05,1280.6
4922,2022-11-06,2022,198,10,3,124,0,372
4932,2022-12-24,2022,92,14,1,109,0.1,98.1
4937,2022-03-30,2022,77,6,1,270,0.1,243
4941,2022-04-02,2022,151,5,2,301,0.05,571.9
4944,2022-01-14,2022,238,3,3,45,0,135
4950,2022-01-02,2022,95,13,4,578,0.05,2196.4
4957,2022-08-14,2022,211,12,1,778,0,778
4963,2022-10-23,2022,50,5,3,301,0,903
4971,2022-05-05,2022,5,3,4,45,0.15,153
4978,2022-06-27,2022,61,8,3,162,0.15,413.1
4983,2022-03-10,2022,84,1,1,674,0,674
4993,2022-10-10,2022,100,13,2,578,0.05,1098.2
4997,2022-12-26,2022,284,5,2,301,0,602
