order_id,order_date,Year,customer_id,product_id,quantity,unit_price,discount,sales_amount
3238,2021-05-07,,286,10,3,124,0.05,353.4
3243,2021-02-01,,196,14,5,109,0.15,463.25
3255,2021-06-15,,126,14,4,109,0.05,414.2
3256,2021-06-03,,75,3,2,45,0.15,76.5
3257,2021-09-25,,11,8,1,162,0.1,145.8
3271,2021-10-29,,15,9,1,774,0.1,696.6
3279,2021-01-12,,16,10,2,124,0.05,235.6
3284,2021-10-29,,256,6,2,270,0.15,459
3285,2021-12-03,,206,12,1,778,0.05,739.1
3293,2021-01-14,,275,13,2,578,0.15,982.6
3303,2021-09-07,,252,11,3,712,0.05,2029.2
3307,2021-04-03,,145,6,5,270,0.15,1147.5
3320,2021-01-30,,114,15,1,624,0.15,530.4
3321,2021-04-13,,254,1,3,674,0,2022
3326,2021-10-05,,133,2,2,134,0.05,254.6
3327,2021-04-19,,140,11,4,712,0.1,2563.2
3329,2021-02-15,,250,3,4,45,0.1,162
3331,2021-07-02,,37,7,4,248,0.05,942.4
3335,2021-12-07,,56,16,3,452,0.1,1220.4
3336,2021-04-07,,45,7,1,248,0.15,210.8
3337,2021-04-02,,66,4,5,779,0.15,3310.75
3339,2021-07-25,,20,12,1,778,0,778
3348,2021-03-07,,172,8,2,162,0.05,307.8
3361,2021-07-05,,74,1,4,674,0.1,2426.4
3370,2021-06-07,,98,15,2,624,0.05,1185.6
3375,2021-06-08,,173,3,1,45,0.05,42.75
3385,2021-05-22,,158,15,2,624,0.05,1185.6
3405,2021-09-05,,157,4,2,779,0,1558
3413,2021-12-07,,283,9,2,774,0.1,1393.2
3423,2021-01-30,,47,4,2,779,0,1558
3434,2021-06-12,,219,7,5,248,0.1,1116
3435,2021-09-13,,272,10,3,124,0.1,334.8
3443,2021-02-18,,117,4,4,779,0.1,2804.4
3459,2021-06-05,,214,11,5,712,0.15,3026
3466,2021-08-14,,161,2,2,134,0.1,241.2
3469,2021-08-28,,128,15,5,624,0.05,2964
3473,2021-12-25,,35,8,4,162,0.15,550.8
3474,2021-03-02,,142,1,4,674,0.15,2291.6
3482,2021-12-05,,105,3,1,45,0.1,40.5
3497,2021-08-20,,48,8,5,162,0.05,769.5
3504,2021-07-12,,246,5,1,301,0,301
3505,2021-06-16,,120,10,1,124,0,124
3510,2021-05-05,,118,13,5,578,0,2890
3514,2021-12-24,,285,4,1,779,0.1,701.1
3519,2021-04-18,,95,7,5,248,0.15,1054
3523,2021-10-30,,112,2,1,134,0.05,127.3
3528,2021-10-14,,40,6,5,270,0.1,1215
3533,2021-02-20,,217,14,3,109,0.05,310.65
3536,2021-12-12,,234,16,3,452,0.05,1288.2
3545,2021-04-10,,137,12,3,778,0.15,1983.9
3546,2021-02-09,,121,11,1,712,0.1,640.8
3548,2021-08-06,,25,9,4,774,0.15,2631.6
3562,2021-07-17,,172,5,5,301,0.05,1429.75
3568,2021-09-17,,208,2,1,134,0.1,120.6
3571,2021-01-30,,37,10,1,124,0.05,117.8
3585,2021-06-06,,211,3,3,45,0.15,114.75
3589,2021-11-03,,300,1,4,674,0,2696
3593,2021-03-26,,247,10,2,124,0,248
3610,2021-04-09,,76,15,1,624,0.05,592.8
3615,2021-02-11,,244,8,4,162,0.05,615.6
3616,2021-05-27,,51,4,4,779,0.15,2648.6
3620,2021-07-12,,135,14,4,109,0.1,392.4
3634,2021-10-27,,138,6,5,270,0,1350
3636,2021-09-07,,290,14,3,109,0.1,294.3
3639,2021-02-10,,72,10,5,124,0.15,527
3641,2021-04-17,,237,16,5,452,0.1,2034
3644,2021-10-03,,201,7,4,248,0.1,892.8
3646,2021-11-09,,37,4,3,779,0.05,2220.15
3651,2021-12-24,,27,4,4,779,0.05,2960.2
3660,2021-06-21,,293,8,2,162,0.05,307.8
3661,2021-08-26,,78,13,3,578,0.1,1560.6
3662,2021-06-19,,88,2,1,134,0.1,120.6
3677,2021-04-28,,112,5,2,301,0.15,511.7
3679,2021-08-03,,195,10,2,124,0.1,223.2
3688,2021-07-25,,47,15,3,624,0,1872
3693,2021-08-07,,48,2,2,134,0,268
3696,2021-03-11,,40,3,2,45,0,90
3705,2021-10-03,,233,2,3,134,0.15,341.7
3706,2021-10-13,,83,7,2,248,0,496
3719,2021-09-28,,73,13,3,578,0.15,1473.9
3723,2021-10-02,,75,1,4,674,0,2696
3741,2021-03-07,,215,10,1,124,0.05,117.8
3743,2021-05-12,,1,15,4,624,0.1,2246.4
3745,2021-06-16,,240,11,4,712,0,2848
3749,2021-10-01,,116,16,2,452,0.1,813.6
3752,2021-11-21,,55,10,1,124,0.1,111.6
3753,2021-06-15,,128,14,2,109,0.05,207.1
3763,2021-09-23,,85,5,2,301,0.1,541.8
3777,2021-07-05,,146,5,1,301,0.15,255.85
3790,2021-10-29,,200,11,1,712,0,712
3793,2021-01-23,,4,1,4,674,0.1,2426.4
3797,2021-01-09,,214,7,3,248,0.05,706.8
3807,2021-07-01,,231,3,2,45,0.1,81
3819,2021-11-23,,87,2,1,134,0.05,127.3
3824,2021-09-08,,34,6,1,270,0,270
3829,2021-02-14,,280,10,2,124,0.15,210.8
3834,2021-05-19,,86,8,1,162,0.15,137.7
3854,2021-05-19,,299,14,1,109,0.05,103.55
3862,2021-12-18,,82,8,5,162,0,810
3867,2021-02-07,,253,9,5,774,0.1,3483
3869,2021-02-27,,271,13,2,578,0.15,982.6
3874,2021-11-02,,66,6,4,270,0.05,1026
3876,2021-08-03,,128,13,2,578,0,1156
3895,2021-06-22,,225,4,2,779,0.15,1324.3
3896,2021-08-18,,249,13,2,578,0,1156
3901,2021-09-15,,145,7,5,248,0,1240
3905,2021-02-06,,56,4,4,779,0.05,2960.2
3906,2021-10-25,,140,7,3,248,0.15,632.4
3909,2021-09-30,,167,11,4,712,0.05,2705.6
3913,2021-08-05,,211,6,5,270,0.05,1282.5
3916,2021-06-23,,110,14,4,109,0.05,414.2
3919,2021-05-06,,48,15,3,624,0.15,1591.2
3928,2021-08-17,,24,12,2,778,0.05,1478.2
3929,2021-05-06,,102,14,2,109,0.05,207.1
3938,2021-07-28,,86,14,1,109,0.15,92.65
3949,2021-09-16,,276,15,1,624,0,624
3951,2021-11-29,,134,1,5,674,0,3370
3953,2021-04-20,,72,4,4,779,0.15,2648.6
3971,2021-10-03,,194,6,1,270,0.1,243
3979,2021-05-01,,124,1,1,674,0.15,572.9
3984,2021-12-07,,133,5,5,301,0,1505
3991,2021-09-21,,215,7,2,248,0,496
4001,2021-07-14,,56,1,5,674,0,3370
4006,2021-05-05,,182,1,2,674,0.05,1280.6
4011,2021-03-21,,253,7,2,248,0,496
4017,2021-05-04,,14,15,1,624,0.05,592.8
4022,2021-05-25,,201,2,4,134,0,536
4026,2021-08-05,,204,10,3,124,0.05,353.4
4029,2021-06-02,,259,2,2,134,0.05,254.6
4030,2021-09-10,,232,10,2,124,0,248
4032,2021-11-11,,19,15,1,624,0,624
4038,2021-03-01,,29,3,1,45,0,45
4046,2021-05-13,,269,15,5,624,0.05,2964
4051,2021-05-18,,120,13,4,578,0,2312
4062,2021-03-07,,90,7,5,248,0.1,1116
4063,2021-01-27,,115,7,2,248,0,496
4068,2021-06-03,,159,13,4,578,0.05,2196.4
4070,2021-09-26,,267,9,3,774,0.1,2089.8
4077,2021-06-06,,8,9,4,774,0,3096
4094,2021-06-22,,144,8,1,162,0.1,145.8
4101,2021-12-15,,12,13,5,578,0,2890
4118,2021-10-21,,53,12,4,778,0.05,2956.4
4123,2021-03-03,,134,1,2,674,0,1348
4126,2021-08-06,,277,14,2,109,0.15,185.3
4144,2021-07-30,,278,2,3,134,0,402
4151,2021-03-13,,277,11,4,712,0.15,2420.8
4159,2021-08-30,,189,14,4,109,0.05,414.2
4164,2021-10-25,,94,13,3,578,0.1,1560.6
4173,2021-06-26,,114,16,2,452,0.15,768.4
4182,2021-03-26,,268,9,2,774,0,1548
4184,2021-05-10,,202,6,1,270,0.1,243
4187,2021-06-06,,89,3,2,45,0,90
4189,2021-09-02,,219,15,5,624,0,3120
4208,2021-07-29,,119,15,3,624,0.1,1684.8
4215,2021-06-28,,217,12,2,778,0.15,1322.6
4221,2021-03-30,,74,14,1,109,0.05,103.55
4224,2021-12-10,,251,5,2,301,0.15,511.7
4241,2021-08-25,,284,1,1,674,0.1,606.6
4242,2021-08-26,,86,5,5,301,0.05,1429.75
4243,2021-09-28,,296,6,3,270,0.1,729
4248,2021-12-05,,130,2,1,134,0.1,120.6
4257,2021-02-10,,89,12,4,778,0,3112
4258,2021-12-22,,284,13,1,578,0,578
4261,2021-01-26,,122,16,3,452,0.1,1220.4
4269,2021-03-25,,245,2,1,134,0.1,120.6
4274,2021-04-28,,81,14,2,109,0,218
4278,2021-01-10,,22,6,1,270,0.05,256.5
4280,2021-10-15,,102,15,3,624,0.15,1591.2
4307,2021-10-19,,31,10,3,124,0,372
4312,2021-10-05,,129,1,4,674,0.05,2561.2
4316,2021-04-28,,14,1,1,674,0,674
4328,2021-03-28,,206,7,4,248,0.1,892.8
4329,2021-03-16,,13,4,2,779,0,1558
4330,2021-01-14,,179,7,1,248,0.15,210.8
4348,2021-07-05,,34,4,4,779,0.15,2648.6
4353,2021-12-26,,128,5,4,301,0.15,1023.4
4358,2021-05-27,,240,4,2,779,0,1558
4366,2021-12-01,,156,13,1,578,0.15,491.3
4379,2021-07-28,,61,12,1,778,0.1,700.2
4387,2021-12-20,,220,12,4,778,0.05,2956.4
4394,2021-12-25,,274,12,5,778,0.05,3695.5
4400,2021-04-17,,209,2,3,134,0.05,381.9
4401,2021-05-23,,244,13,1,578,0.05,549.1
4403,2021-11-08,,165,4,2,779,0,1558
4415,2021-07-16,,168,2,5,134,0,670
4417,2021-10-16,,298,11,3,712,0.15,1815.6
4426,2021-10-15,,211,10,4,124,0.1,446.4
4431,2021-01-02,,25,10,5,124,0.1,558
4440,2021-11-23,,208,1,2,674,0.1,1213.2
4441,2021-01-24,,215,16,4,452,0.05,1717.6
4460,2021-07-26,,246,5,2,301,0.1,541.8
4467,2021-11-08,,157,12,1,778,0.15,661.3
4472,2021-04-24,,125,11,4,712,0.15,2420.8
4477,2021-11-10,,169,13,2,578,0,1156
4479,2021-12-28,,118,1,3,674,0.05,1920.9
4484,2021-11-06,,131,7,2,248,0.1,446.4
4485,2021-12-08,,219,9,3,774,0.1,2089.8
4487,2021-06-09,,231,10,1,124,0.15,105.4
4496,2021-10-31,,90,4,5,779,0.15,3310.75
4497,2021-04-14,,286,12,3,778,0.05,2217.3
4502,2021-05-18,,86,13,5,578,0,2890
4504,2021-07-31,,90,13,1,578,0.05,549.1
4534,2021-01-09,,186,12,3,778,0.15,1983.9
4544,2021-01-27,,39,11,3,712,0.15,1815.6
4550,2021-12-27,,68,4,3,779,0.1,2103.3
4570,2021-03-28,,23,11,5,712,0.05,3382
4579,2021-04-08,,160,11,2,712,0.15,1210.4
4580,2021-05-23,,37,8,5,162,0,810
4588,2021-06-16,,129,9,4,774,0.05,2941.2
4599,2021-08-14,,52,1,5,674,0,3370
4604,2021-08-15,,162,3,4,45,0.1,162
4606,2021-01-16,,225,14,1,109,0.05,103.55
4610,2021-11-29,,226,14,2,109,0.1,196.2
4617,2021-04-12,,297,12,3,778,0,2334
4619,2021-05-28,,220,1,2,674,0,1348
4629,2021-09-16,,246,6,3,270,0,810
4636,2021-05-20,,195,8,1,162,0.15,137.7
4639,2021-01-22,,299,16,5,452,0.1,2034
4657,2021-07-13,,282,8,3,162,0.05,461.7
4658,2021-02-13,,221,9,1,774,0.05,735.3
4663,2021-05-16,,275,9,5,774,0.15,3289.5
4667,2021-08-26,,246,4,1,779,0.1,701.1
4686,2021-11-04,,203,6,1,270,0.15,229.5
4697,2021-04-11,,61,11,2,712,0,1424
4701,2021-08-15,,202,13,1,578,0.15,491.3
4704,2021-11-09,,154,1,5,674,0.1,3033
4706,2021-02-11,,116,11,2,712,0.1,1281.6
4711,2021-11-13,,111,3,3,45,0.05,128.25
4717,2021-06-22,,103,12,4,778,0.1,2800.8
4718,2021-09-07,,69,14,5,109,0.1,490.5
4719,2021-02-03,,188,15,3,624,0.15,1591.2
4721,2021-12-03,,104,10,2,124,0.05,235.6
4727,2021-09-09,,224,13,2,578,0.1,1040.4
4740,2021-03-11,,127,11,1,712,0.1,640.8
4742,2021-05-24,,29,3,3,45,0.1,121.5
4743,2021-06-20,,235,14,4,109,0.15,370.6
4750,2021-11-29,,137,9,4,774,0.15,2631.6
4756,2021-03-09,,240,5,4,301,0.05,1143.8
4762,2021-02-02,,164,1,1,674,0.1,606.6
4764,2021-07-17,,294,10,1,124,0.1,111.6
4767,2021-03-22,,194,3,2,45,0,90
4773,2021-07-18,,98,15,2,624,0.15,1060.8
4775,2021-06-28,,182,14,3,109,0.15,277.95
4776,2021-07-17,,217,10,2,124,0.05,235.6
4781,2021-03-29,,196,10,5,124,0.05,589
4784,2021-01-19,,46,12,3,778,0.05,2217.3
4785,2021-12-09,,274,6,4,270,0.15,918
4787,2021-12-11,,68,15,3,624,0.15,1591.2
4788,2021-06-06,,79,8,2,162,0.05,307.8
4790,2021-11-05,,79,1,1,674,0.1,606.6
4791,2021-01-24,,92,7,3,248,0.05,706.8
4793,2021-05-14,,191,13,2,578,0.1,1040.4
4794,2021-09-19,,246,16,1,452,0.15,384.2
4797,2021-08-25,,4,10,3,124,0,372
4798,2021-07-27,,287,14,4,109,0.1,392.4
4800,2021-06-19,,198,16,1,452,0,452
4802,2021-07-27,,293,10,3,124,0.15,316.2
4805,2021-10-26,,292,5,3,301,0.1,812.7
4816,2021-04-06,,293,13,3,578,0,1734
4819,2021-06-02,,38,3,5,45,0.15,191.25
4821,2021-01-29,,68,6,2,270,0,540
4827,2021-01-14,,120,10,5,124,0.1,558
4836,2021-04-04,,198,3,1,45,0.15,38.25
4841,2021-02-02,,238,4,3,779,0.15,1986.45
4852,2021-12-08,,150,16,3,452,0.1,1220.4
4853,2021-11-20,,38,8,2,162,0.1,291.6
4855,2021-09-20,,133,1,5,674,0.05,3201.5
4860,2021-06-14,,295,2,2,134,0.15,227.8
4874,2021-02-18,,170,10,3,124,0.15,316.2
4878,2021-02-13,,133,15,3,624,0.1,1684.8
4880,2021-07-01,,278,10,1,124,0,124
4882,2021-02-19,,209,8,3,162,0.05,461.7
4892,2021-02-10,,20,14,4,109,0.1,392.4
4896,2021-01-12,,230,2,4,134,0.1,482.4
4897,2021-03-25,,103,12,3,778,0.05,2217.3
4898,2021-08-15,,5,7,2,248,0.05,471.2
4900,2021-06-01,,105,13,4,578,0,2312
4907,2021-05-12,,29,4,3,779,0.1,2103.3
4908,2021-08-03,,298,14,1,109,0.05,103.55
4910,2021-06-06,,139,14,2,109,0,218
4917,2021-12-02,,212,10,4,124,0.1,446.4
4918,2021-12-16,,26,6,1,270,0.05,256.5
4919,2021-07-20,,275,11,4,712,0.1,2563.2
4921,2021-01-06,,80,7,3,248,0,744
4923,2021-11-09,,260,12,4,778,0.1,2800.8
4928,2021-08-23,,178,12,5,778,0,3890
4935,2021-11-08,,128,15,4,624,0.15,2121.6
4936,2021-01-14,,84,12,2,778,0.15,1322.6
4939,2021-12-03,,196,13,4,578,0.1,2080.8
4947,2021-02-15,,230,2,1,134,0.1,120.6
4948,2021-01-14,,204,13,4,578,0.1,2080.8
4959,2021-08-10,,224,5,3,301,0.15,767.55
4961,2021-01-06,,22,7,2,248,0.1,446.4
4976,2021-09-28,,161,6,4,270,0.15,918
4981,2021-01-03,,39,11,4,712,0.05,2705.6
4990,2021-06-17,,222,8,1,162,0,162
4994,2021-02-11,,50,10,5,124,0.15,527
4996,2021-09-27,,272,9,2,774,0.1,1393.2
