order_id,order_date,Year,customer_id,product_id,quantity,unit_price,discount,sales_amount
3322,2019-07-05,,196,15,2,624,0,1248
3340,2019-12-09,,35,2,4,134,0.05,509.2
3342,2019-06-18,,258,8,2,162,0.15,275.4
3351,2019-08-21,,58,11,5,712,0.1,3204
3355,2019-01-15,,289,8,1,162,0.15,137.7
3357,2019-03-23,,244,10,1,124,0,124
3363,2019-03-27,,222,7,2,248,0.1,446.4
3364,2019-06-24,,236,2,3,134,0.05,381.9
3383,2019-02-05,,28,11,1,712,0,712
3415,2019-12-14,,164,1,1,674,0.15,572.9
3416,2019-04-05,,66,8,5,162,0,810
3417,2019-11-01,,91,6,1,270,0.05,256.5
3419,2019-11-05,,5,3,2,45,0,90
3420,2019-10-16,,80,6,1,270,0.1,243
3422,2019-08-19,,72,15,5,624,0,3120
3425,2019-11-22,,199,4,2,779,0,1558
3429,2019-11-22,,91,6,5,270,0,1350
3437,2019-09-15,,253,6,1,270,0,270
3439,2019-12-28,,164,6,4,270,0,1080
3440,2019-09-27,,292,14,5,109,0.1,490.5
3444,2019-06-24,,181,14,5,109,0.05,517.75
3451,2019-03-09,,201,1,2,674,0,1348
3457,2019-10-02,,166,3,3,45,0,135
3464,2019-09-16,,10,12,5,778,0.15,3306.5
3470,2019-03-21,,161,6,4,270,0.15,918
3472,2019-11-30,,271,6,5,270,0.1,1215
3475,2019-08-30,,243,15,2,624,0.1,1123.2
3476,2019-01-13,,168,2,2,134,0.05,254.6
3483,2019-04-14,,15,10,2,124,0.1,223.2
3494,2019-06-11,,262,2,3,134,0.1,361.8
3499,2019-10-12,,253,4,4,779,0.1,2804.4
3503,2019-08-20,,286,1,2,674,0.05,1280.6
3509,2019-06-14,,103,2,4,134,0,536
3511,2019-01-30,,179,5,5,301,0.15,1279.25
3518,2019-04-29,,229,2,3,134,0.15,341.7
3529,2019-01-02,,16,13,5,578,0,2890
3530,2019-02-15,,141,5,5,301,0,1505
3535,2019-05-24,,62,1,1,674,0.1,606.6
3537,2019-05-05,,244,10,2,124,0,248
3540,2019-09-17,,79,6,1,270,0.15,229.5
3544,2019-09-16,,144,1,5,674,0,3370
3547,2019-06-30,,289,8,4,162,0,648
3549,2019-12-29,,189,3,3,45,0.1,121.5
3561,2019-01-17,,131,13,1,578,0,578
3570,2019-05-08,,152,14,1,109,0,109
3576,2019-06-21,,252,8,5,162,0.15,688.5
3582,2019-12-06,,126,6,5,270,0,1350
3584,2019-05-21,,166,12,2,778,0.15,1322.6
3587,2019-10-11,,258,6,5,270,0.15,1147.5
3591,2019-06-13,,149,5,3,301,0.05,857.85
3594,2019-01-24,,199,12,4,778,0.05,2956.4
3595,2019-06-29,,155,9,2,774,0.15,1315.8
3600,2019-03-26,,269,4,3,779,0.15,1986.45
3603,2019-09-24,,45,5,4,301,0,1204
3606,2019-12-20,,293,1,1,674,0.05,640.3
3617,2019-10-18,,75,1,2,674,0.15,1145.8
3618,2019-10-06,,245,11,2,712,0.05,1352.8
3622,2019-04-24,,99,14,3,109,0.15,277.95
3627,2019-12-14,,75,13,4,578,0,2312
3648,2019-09-30,,97,16,4,452,0,1808
3655,2019-10-15,,143,7,1,248,0,248
3657,2019-06-13,,291,10,4,124,0.05,471.2
3663,2019-03-13,,83,1,4,674,0.05,2561.2
3670,2019-12-02,,210,4,2,779,0,1558
3672,2019-04-05,,278,13,5,578,0.15,2456.5
3676,2019-11-13,,194,13,3,578,0.05,1647.3
3680,2019-04-10,,289,11,5,712,0.15,3026
3687,2019-05-29,,196,14,2,109,0.05,207.1
3689,2019-07-25,,129,15,2,624,0,1248
3700,2019-02-05,,167,4,2,779,0.05,1480.1
3707,2019-10-02,,194,12,5,778,0,3890
3713,2019-05-30,,106,1,4,674,0.05,2561.2
3716,2019-04-08,,162,1,3,674,0.1,1819.8
3717,2019-03-07,,111,1,4,674,0.05,2561.2
3727,2019-06-15,,246,8,5,162,0.15,688.5
3729,2019-02-15,,52,1,3,674,0.05,1920.9
3730,2019-09-03,,13,3,2,45,0.1,81
3734,2019-07-28,,265,13,3,578,0.1,1560.6
3740,2019-06-30,,156,1,2,674,0,1348
3744,2019-06-03,,136,2,1,134,0.05,127.3
3765,2019-12-03,,43,7,1,248,0,248
3767,2019-07-30,,2,5,1,301,0.05,285.95
3768,2019-05-14,,69,12,4,778,0.05,2956.4
3771,2019-06-09,,299,4,3,779,0,2337
3772,2019-01-01,,99,8,1,162,0,162
3783,2019-08-29,,61,8,1,162,0,162
3804,2019-07-02,,146,4,3,779,0.15,1986.45
3808,2019-06-08,,118,11,3,712,0.1,1922.4
3810,2019-06-16,,114,12,1,778,0.05,739.1
3812,2019-11-08,,141,1,4,674,0,2696
3813,2019-03-08,,257,15,5,624,0.15,2652
3823,2019-11-09,,80,1,5,674,0,3370
3830,2019-12-20,,33,13,3,578,0,1734
3835,2019-10-02,,117,15,2,624,0.15,1060.8
3837,2019-06-21,,19,6,3,270,0.05,769.5
3838,2019-01-16,,293,15,4,624,0.05,2371.2
3845,2019-06-09,,55,16,4,452,0.1,1627.2
3850,2019-04-18,,146,7,4,248,0,992
3855,2019-07-21,,142,7,1,248,0.05,235.6
3863,2019-12-02,,172,5,5,301,0.05,1429.75
3868,2019-09-01,,221,12,5,778,0.05,3695.5
3873,2019-01-06,,59,13,5,578,0.15,2456.5
3886,2019-07-20,,130,6,3,270,0.15,688.5
3891,2019-02-26,,243,11,2,712,0.15,1210.4
3900,2019-03-25,,33,3,3,45,0.15,114.75
3912,2019-11-09,,53,14,4,109,0,436
3921,2019-06-30,,244,16,3,452,0.05,1288.2
3922,2019-01-27,,251,15,3,624,0.05,1778.4
3926,2019-04-21,,50,15,5,624,0.05,2964
3933,2019-09-17,,82,4,4,779,0.05,2960.2
3934,2019-02-01,,88,11,4,712,0.15,2420.8
3936,2019-12-14,,81,4,4,779,0,3116
3942,2019-03-24,,101,10,3,124,0.05,353.4
3955,2019-10-20,,217,5,5,301,0.15,1279.25
3958,2019-04-22,,13,8,1,162,0,162
3960,2019-12-05,,98,8,5,162,0,810
3962,2019-04-16,,77,13,3,578,0,1734
3970,2019-06-30,,26,1,4,674,0,2696
3972,2019-12-30,,186,16,3,452,0.1,1220.4
3978,2019-06-11,,241,4,4,779,0,3116
3982,2019-07-12,,63,11,1,712,0.1,640.8
3988,2019-09-26,,73,11,2,712,0.05,1352.8
3994,2019-06-17,,200,1,1,674,0.15,572.9
3996,2019-06-23,,96,8,3,162,0.1,437.4
4010,2019-07-17,,102,16,4,452,0,1808
4024,2019-10-18,,64,4,1,779,0.1,701.1
4036,2019-07-09,,266,5,4,301,0.15,1023.4
4040,2019-04-22,,198,11,4,712,0,2848
4041,2019-10-25,,165,10,2,124,0.15,210.8
4047,2019-06-15,,60,14,3,109,0.1,294.3
4048,2019-01-21,,271,4,2,779,0.1,1402.2
4052,2019-08-07,,53,7,3,248,0,744
4053,2019-03-15,,25,14,3,109,0.15,277.95
4054,2019-09-23,,149,12,5,778,0.1,3501
4055,2019-03-06,,232,5,3,301,0.05,857.85
4083,2019-05-01,,85,6,3,270,0,810
4084,2019-01-05,,4,14,4,109,0.05,414.2
4087,2019-11-04,,42,3,5,45,0.05,213.75
4088,2019-04-15,,25,16,2,452,0.1,813.6
4090,2019-11-25,,151,16,5,452,0.1,2034
4102,2019-10-03,,100,14,4,109,0.1,392.4
4106,2019-11-21,,238,16,1,452,0.15,384.2
4108,2019-01-02,,195,15,1,624,0.05,592.8
4117,2019-08-05,,122,8,3,162,0.1,437.4
4121,2019-11-04,,8,4,2,779,0.05,1480.1
4131,2019-09-08,,207,14,4,109,0.15,370.6
4134,2019-12-12,,88,6,4,270,0.05,1026
4139,2019-10-25,,293,7,5,248,0.05,1178
4147,2019-12-11,,146,12,5,778,0,3890
4153,2019-09-18,,237,1,4,674,0,2696
4160,2019-05-03,,185,12,1,778,0.1,700.2
4162,2019-05-06,,64,3,5,45,0,225
4170,2019-11-23,,168,13,2,578,0.1,1040.4
4179,2019-02-01,,100,6,3,270,0.05,769.5
4190,2019-07-07,,9,2,4,134,0.1,482.4
4192,2019-05-25,,182,8,3,162,0,486
4194,2019-09-04,,68,4,1,779,0.15,662.15
4206,2019-04-15,,70,9,4,774,0.1,2786.4
4207,2019-06-25,,80,2,1,134,0,134
4210,2019-10-11,,107,5,3,301,0.1,812.7
4235,2019-09-17,,235,2,4,134,0.05,509.2
4237,2019-04-30,,167,11,5,712,0.05,3382
4250,2019-01-12,,96,16,4,452,0.15,1536.8
4262,2019-09-07,,21,4,5,779,0.15,3310.75
4264,2019-12-02,,294,15,2,624,0.15,1060.8
4267,2019-04-04,,77,6,5,270,0,1350
4270,2019-08-21,,101,2,3,134,0.05,381.9
4273,2019-07-18,,78,3,2,45,0.15,76.5
4281,2019-06-01,,151,8,5,162,0.05,769.5
4283,2019-02-24,,92,3,3,45,0.05,128.25
4286,2019-04-04,,286,8,1,162,0.1,145.8
4291,2019-01-06,,110,5,4,301,0,1204
4297,2019-04-21,,133,10,2,124,0.05,235.6
4298,2019-04-16,,73,11,1,712,0.05,676.4
4303,2019-04-02,,212,7,4,248,0.15,843.2
4306,2019-02-01,,114,7,3,248,0.05,706.8
4314,2019-01-12,,57,10,4,124,0.15,421.6
4323,2019-12-12,,101,6,1,270,0.15,229.5
4325,2019-08-09,,237,14,1,109,0.05,103.55
4326,2019-11-23,,25,13,2,578,0.1,1040.4
4333,2019-01-23,,171,13,2,578,0,1156
4336,2019-11-20,,181,2,4,134,0.05,509.2
4338,2019-03-19,,17,2,2,134,0.15,227.8
4341,2019-10-05,,60,1,5,674,0,3370
4343,2019-06-02,,11,8,1,162,0.1,145.8
4344,2019-10-06,,289,15,3,624,0.05,1778.4
4360,2019-08-13,,82,5,1,301,0.15,255.85
4364,2019-04-02,,276,6,1,270,0.15,229.5
4371,2019-07-11,,215,7,1,248,0.1,223.2
4378,2019-07-24,,137,10,5,124,0.15,527
4381,2019-06-30,,254,8,3,162,0.15,413.1
4389,2019-09-23,,228,14,3,109,0.05,310.65
4393,2019-01-02,,258,11,5,712,0.05,3382
4395,2019-06-18,,224,15,4,624,0.05,2371.2
4397,2019-10-07,,218,16,2,452,0.15,768.4
4410,2019-09-25,,265,1,4,674,0.15,2291.6
4411,2019-06-21,,280,7,2,248,0.1,446.4
4424,2019-11-18,,217,8,1,162,0.15,137.7
4429,2019-02-01,,26,5,4,301,0.15,1023.4
4435,2019-02-28,,160,2,3,134,0.05,381.9
4437,2019-04-30,,293,15,4,624,0.1,2246.4
4442,2019-08-10,,56,13,3,578,0.1,1560.6
4448,2019-10-03,,200,6,2,270,0.1,486
4449,2019-11-20,,91,3,1,45,0,45
4452,2019-01-26,,275,4,4,779,0,3116
4455,2019-11-21,,89,4,2,779,0.05,1480.1
4469,2019-11-11,,58,7,2,248,0.05,471.2
4471,2019-12-14,,231,15,3,624,0.15,1591.2
4476,2019-10-03,,199,1,5,674,0,3370
4488,2019-03-05,,165,4,5,779,0,3895
4495,2019-05-30,,46,13,4,578,0.05,2196.4
4500,2019-05-04,,201,3,1,45,0.15,38.25
4503,2019-07-03,,60,7,2,248,0,496
4505,2019-09-16,,268,15,1,624,0,624
4507,2019-05-03,,261,14,1,109,0,109
4516,2019-03-11,,235,16,1,452,0.05,429.4
4517,2019-01-15,,190,16,4,452,0.05,1717.6
4519,2019-03-22,,24,10,1,124,0.1,111.6
4521,2019-10-30,,7,10,3,124,0,372
4530,2019-03-05,,271,12,5,778,0.15,3306.5
4539,2019-01-24,,293,1,3,674,0,2022
4540,2019-10-26,,237,1,3,674,0.05,1920.9
4553,2019-01-12,,296,7,5,248,0.05,1178
4555,2019-07-23,,33,11,1,712,0,712
4560,2019-12-31,,249,5,1,301,0,301
4565,2019-08-30,,47,2,1,134,0.1,120.6
4566,2019-01-05,,92,13,1,578,0.1,520.2
4567,2019-12-19,,162,1,4,674,0,2696
4568,2019-11-28,,23,12,2,778,0.15,1322.6
4571,2019-10-18,,221,8,1,162,0.15,137.7
4572,2019-03-02,,3,3,5,45,0.1,202.5
4573,2019-12-21,,259,1,4,674,0.1,2426.4
4578,2019-12-27,,264,10,1,124,0.15,105.4
4587,2019-06-09,,220,9,5,774,0.15,3289.5
4591,2019-07-14,,170,5,4,301,0.05,1143.8
4596,2019-02-09,,18,14,5,109,0.05,517.75
4601,2019-03-20,,73,13,4,578,0,2312
4607,2019-09-01,,6,16,3,452,0.1,1220.4
4608,2019-07-27,,41,3,2,45,0.15,76.5
4611,2019-05-12,,225,10,5,124,0.1,558
4615,2019-09-27,,25,16,1,452,0.05,429.4
4620,2019-09-21,,37,16,1,452,0.1,406.8
4626,2019-03-20,,204,5,5,301,0,1505
4627,2019-08-29,,38,8,5,162,0.15,688.5
4632,2019-03-26,,2,10,3,124,0.05,353.4
4642,2019-05-11,,293,8,1,162,0,162
4643,2019-07-10,,183,2,1,134,0.15,113.9
4645,2019-02-27,,78,9,3,774,0.05,2205.9
4654,2019-11-15,,131,4,3,779,0.05,2220.15
4655,2019-04-12,,65,14,4,109,0.15,370.6
4664,2019-12-01,,161,5,3,301,0.1,812.7
4668,2019-10-03,,281,7,5,248,0.05,1178
4671,2019-08-07,,50,4,3,779,0.1,2103.3
4673,2019-08-10,,91,11,2,712,0,1424
4676,2019-12-30,,143,10,1,124,0.1,111.6
4678,2019-09-28,,216,14,2,109,0,218
4679,2019-02-11,,65,15,3,624,0.05,1778.4
4680,2019-05-28,,107,7,1,248,0.05,235.6
4684,2019-06-19,,67,12,3,778,0.05,2217.3
4687,2019-08-24,,177,13,2,578,0,1156
4698,2019-02-27,,257,7,4,248,0.15,843.2
4703,2019-09-05,,156,7,3,248,0.1,669.6
4716,2019-12-13,,293,15,2,624,0.1,1123.2
4722,2019-11-14,,41,2,1,134,0.05,127.3
4729,2019-09-18,,221,11,4,712,0.15,2420.8
4744,2019-03-16,,16,10,2,124,0,248
4752,2019-04-14,,271,9,2,774,0.05,1470.6
4759,2019-04-11,,189,2,5,134,0,670
4760,2019-05-29,,13,1,3,674,0,2022
4774,2019-01-06,,148,3,5,45,0.05,213.75
4779,2019-07-06,,262,4,1,779,0.15,662.15
4782,2019-02-27,,252,11,1,712,0,712
4792,2019-08-23,,194,8,3,162,0.15,413.1
4801,2019-08-23,,261,15,2,624,0.15,1060.8
4806,2019-10-03,,189,6,1,270,0.05,256.5
4812,2019-01-03,,71,5,1,301,0.15,255.85
4814,2019-10-19,,255,5,2,301,0,602
4822,2019-04-26,,236,16,4,452,0.15,1536.8
4826,2019-05-07,,263,7,3,248,0.05,706.8
4828,2019-07-07,,82,6,1,270,0.05,256.5
4832,2019-01-05,,72,11,1,712,0,712
4837,2019-05-19,,132,7,3,248,0.15,632.4
4838,2019-04-05,,209,14,3,109,0,327
4840,2019-06-04,,198,12,4,778,0.05,2956.4
4844,2019-07-22,,190,10,3,124,0.05,353.4
4845,2019-02-02,,92,7,5,248,0.15,1054
4862,2019-02-02,,293,16,2,452,0,904
4863,2019-09-08,,89,15,4,624,0.05,2371.2
4864,2019-06-27,,246,13,1,578,0.15,491.3
4868,2019-02-11,,22,4,1,779,0.05,740.05
4871,2019-04-23,,73,15,5,624,0,3120
4876,2019-11-20,,294,10,5,124,0.15,527
4877,2019-10-09,,134,14,5,109,0.05,517.75
4881,2019-07-16,,105,15,5,624,0.1,2808
4883,2019-05-18,,128,14,2,109,0.05,207.1
4888,2019-05-14,,283,10,5,124,0,620
4901,2019-03-31,,113,2,1,134,0.05,127.3
4904,2019-02-13,,225,15,4,624,0.1,2246.4
4906,2019-08-21,,89,3,3,45,0.05,128.25
4912,2019-10-06,,298,13,3,578,0.15,1473.9
4925,2019-11-09,,96,15,2,624,0.15,1060.8
4926,2019-12-13,,45,15,1,624,0.05,592.8
4929,2019-07-24,,38,14,5,109,0.15,463.25
4940,2019-01-07,,277,15,2,624,0.05,1185.6
4942,2019-03-17,,157,15,3,624,0.15,1591.2
4945,2019-02-12,,192,9,1,774,0.05,735.3
4954,2019-12-09,,73,14,4,109,0.1,392.4
4955,2019-04-24,,189,1,5,674,0.05,3201.5
4962,2019-11-08,,172,10,4,124,0.15,421.6
4965,2019-06-28,,140,3,5,45,0,225
4974,2019-01-04,,22,12,3,778,0.05,2217.3
4982,2019-03-12,,157,14,2,109,0.05,207.1
4991,2019-03-27,,87,10,4,124,0.15,421.6
4992,2019-01-23,,179,3,1,45,0,45
4995,2019-07-10,,168,13,1,578,0.1,520.2
4999,2019-09-02,,231,7,5,248,0,1240
